ResidueID,LipidId,0,1,2,3,4,5,6,7,8,9,10,11,12
7,878,0,1,0,0,0,0,0,0,0,0,0,0,0
8,834,0,1,0,0,0,0,0,0,0,0,0,0,0
9,834,0,1,0,0,0,0,0,0,0,0,0,0,0
9,845,0,0,0,1,0,0,0,1,0,0,0,0,0
9,854,0,0,0,1,0,0,0,0,0,0,0,0,0
9,859,1,1,1,0,0,0,0,0,0,0,0,0,0
9,866,0,0,0,0,0,0,0,0,0,0,0,1,0
10,834,0,1,0,0,0,0,0,0,0,0,0,0,0
10,859,0,1,0,0,0,0,0,0,0,0,0,0,0
10,861,0,0,1,0,1,0,0,0,0,0,0,0,0
11,642,0,1,0,0,0,0,0,0,0,0,0,0,0
11,827,0,0,0,1,1,0,1,1,1,1,0,1,1
11,834,1,1,1,1,1,1,1,0,0,0,0,0,0
11,845,0,0,1,1,1,0,1,1,0,1,1,1,1
11,848,0,0,0,0,0,1,0,0,0,0,0,0,0
11,854,0,0,0,1,0,0,0,0,0,0,0,0,0
11,859,1,1,1,0,0,0,0,0,0,0,0,0,0
11,866,1,0,0,1,0,0,0,1,1,0,0,1,0
11,871,0,0,0,0,0,0,0,0,0,0,0,0,1
12,561,0,0,0,0,0,0,1,1,0,0,0,0,0
12,579,1,0,0,0,0,0,0,0,0,0,0,0,0
12,642,1,0,0,0,0,0,0,0,0,0,0,0,0
12,653,0,0,0,1,0,0,0,0,0,0,0,0,0
12,819,0,0,0,1,0,0,0,0,0,1,1,0,0
12,826,0,0,0,0,0,0,0,0,0,0,1,0,1
12,827,0,1,1,1,1,1,1,1,1,1,1,1,1
12,828,0,0,0,0,1,0,1,0,0,0,0,0,0
12,834,1,1,0,1,1,1,1,0,0,0,0,0,0
12,838,1,0,0,0,0,0,0,0,0,0,0,0,0
12,845,0,0,1,1,1,0,1,0,0,1,1,1,1
12,846,0,0,0,0,0,0,0,0,0,1,0,0,0
12,859,1,0,0,0,0,0,0,0,0,0,0,0,0
12,866,0,1,1,1,0,0,0,0,0,0,0,0,0
12,871,0,0,0,0,0,0,0,0,0,0,0,0,1
13,823,1,1,0,1,0,1,1,1,1,1,1,0,1
13,825,1,0,0,0,0,0,0,0,0,0,0,0,0
13,826,0,0,0,0,0,0,0,0,0,0,1,1,1
13,827,0,0,0,0,0,0,0,1,0,0,0,0,0
13,834,0,0,0,0,0,1,0,0,0,0,0,0,0
13,838,1,0,0,0,0,0,0,0,0,0,0,0,0
14,861,0,0,0,0,1,0,0,0,0,0,0,0,0
15,861,0,0,0,0,1,0,0,0,0,0,0,0,0
17,861,0,0,0,0,1,0,0,0,0,0,0,0,0
19,860,0,0,0,0,1,0,0,0,0,0,0,0,0
19,861,0,0,0,0,1,0,0,0,0,0,0,0,0
22,854,0,1,0,0,0,0,0,0,0,0,0,0,0
23,854,0,1,0,0,0,0,0,0,0,0,0,0,0
23,860,0,0,1,1,1,0,0,0,0,0,0,0,0
24,845,1,0,0,1,0,0,0,1,0,0,0,0,0
24,854,0,1,0,0,0,0,0,0,0,0,0,0,0
24,859,1,0,1,0,0,0,0,0,0,0,0,0,0
24,861,0,0,0,1,0,0,0,0,0,0,0,0,0
24,866,0,0,0,0,0,0,0,0,0,0,0,1,0
24,878,0,1,0,0,0,0,0,0,0,0,0,0,0
25,843,1,0,0,1,0,0,0,0,0,0,0,0,0
25,853,0,0,0,0,0,0,0,0,0,0,1,1,0
25,854,0,1,0,0,0,0,0,0,0,0,0,0,0
25,860,0,0,0,1,0,1,0,0,0,0,0,0,0
25,861,1,1,1,1,1,0,0,1,0,1,0,0,0
26,843,1,0,0,0,0,0,0,0,0,0,0,0,0
26,853,0,0,0,0,0,0,0,0,0,0,1,0,0
26,854,0,1,0,0,0,0,0,0,0,0,0,0,0
26,861,0,1,1,1,1,0,0,0,0,0,0,0,0
27,844,1,1,0,0,0,0,0,0,0,0,0,0,0
27,861,0,1,1,1,1,0,0,0,0,0,0,0,0
28,608,1,0,0,0,0,0,0,0,0,0,0,0,0
28,822,1,0,0,0,0,0,0,0,0,0,1,0,0
28,823,1,1,0,1,0,0,0,1,1,1,1,0,1
28,831,1,0,1,0,1,0,1,0,1,0,0,1,1
28,843,0,1,1,1,0,0,0,0,0,0,0,0,0
28,844,1,1,0,0,0,0,0,0,0,0,0,0,0
28,849,0,0,0,0,0,0,0,0,1,0,1,0,0
28,853,0,0,0,1,1,0,0,0,0,0,1,0,0
28,861,0,1,1,1,1,1,0,0,0,0,0,0,0
29,608,1,0,0,0,0,0,0,0,0,0,0,0,0
29,822,1,1,0,0,0,0,0,0,1,0,1,0,0
29,823,1,1,1,1,1,0,1,1,1,1,1,1,1
29,831,1,1,1,0,1,1,1,1,1,0,1,1,1
29,838,1,0,0,0,0,0,1,0,0,0,0,0,0
29,843,0,0,1,1,0,0,0,0,0,1,0,0,0
29,844,1,1,0,0,0,0,0,0,0,0,0,0,0
29,849,0,0,0,0,0,0,1,0,1,0,0,0,0
29,853,0,0,0,0,1,0,0,0,0,0,0,0,0
29,861,0,1,1,1,1,0,0,0,0,0,0,0,0
30,608,1,0,1,0,0,0,0,1,0,0,0,0,0
30,618,1,0,0,0,0,0,0,0,0,0,0,0,0
30,817,0,0,0,1,0,1,0,1,0,1,1,1,1
30,822,1,1,1,1,1,1,1,1,1,1,1,1,1
30,823,1,1,1,1,1,1,1,1,1,1,1,1,1
30,825,0,0,1,1,1,1,1,0,0,0,0,0,1
30,826,0,0,0,0,0,0,0,0,0,0,1,0,1
30,831,1,1,1,0,1,1,1,1,1,1,1,1,1
30,833,0,0,0,0,0,0,0,0,0,0,0,1,0
30,836,0,1,0,0,1,0,0,0,1,0,0,0,1
30,838,1,1,1,1,1,1,1,1,1,1,1,1,1
30,839,1,0,1,1,1,1,1,0,0,0,1,0,0
30,841,0,0,0,0,0,0,0,0,0,1,1,0,0
30,842,1,0,0,0,0,0,0,0,0,0,0,0,0
30,843,0,0,1,1,1,0,0,0,0,0,0,0,0
30,844,1,1,0,1,1,1,1,1,0,1,1,0,1
30,849,1,1,0,0,0,0,1,0,1,0,0,0,0
30,853,0,0,0,0,1,0,0,0,0,0,0,0,0
30,856,0,1,0,0,0,0,0,0,0,0,0,0,0
30,861,0,0,1,0,0,0,0,0,0,0,0,0,0
31,618,1,0,0,0,0,0,0,0,0,0,0,0,0
31,822,1,0,0,0,0,0,0,0,0,0,1,0,0
31,823,1,1,1,1,1,1,1,1,1,1,1,1,1
31,825,0,0,1,0,0,0,1,0,0,0,0,0,0
31,826,0,0,0,0,0,0,0,0,0,0,1,0,1
31,831,1,0,1,0,0,0,1,0,1,0,0,1,0
31,838,1,0,1,0,0,0,1,0,0,0,0,0,0
31,844,1,1,0,0,0,0,0,0,0,0,0,0,0
31,861,0,1,0,0,1,0,0,0,0,0,0,0,0
32,579,0,0,1,0,1,1,1,1,1,1,1,1,1
32,608,1,1,0,0,0,0,0,0,0,0,0,0,0
32,618,1,0,0,0,0,0,0,0,0,0,0,0,0
32,822,1,1,0,0,0,1,1,1,1,0,1,0,0
32,823,1,1,1,1,1,1,1,1,1,1,1,1,1
32,825,0,0,1,0,1,1,1,0,0,0,0,0,0
32,826,0,0,0,0,0,0,0,0,0,0,1,0,1
32,831,1,1,1,1,1,1,1,1,1,1,1,1,1
32,838,1,0,1,1,0,0,1,1,1,0,1,0,1
32,839,0,1,0,0,0,0,0,0,1,0,0,0,0
32,843,0,0,0,1,1,0,1,1,0,1,1,0,0
32,844,1,0,0,0,0,0,0,0,0,0,0,0,0
33,561,0,0,0,0,0,1,1,1,1,1,1,1,1
33,579,1,1,1,1,1,1,1,1,1,1,1,1,1
33,608,1,1,0,0,0,0,0,0,0,0,0,0,0
33,618,1,0,0,0,0,0,0,0,0,0,0,0,0
33,642,1,0,0,0,0,0,0,0,0,0,0,0,0
33,644,1,0,0,0,0,0,0,0,0,0,0,1,0
33,819,0,0,0,0,0,0,0,0,1,1,1,0,0
33,822,1,0,0,0,0,1,1,0,0,0,1,0,0
33,823,1,1,1,1,1,1,1,1,1,1,1,1,1
33,826,0,0,0,0,0,0,0,0,0,0,1,0,1
33,827,0,0,1,1,1,1,1,1,1,1,1,1,1
33,828,0,0,0,0,1,0,0,0,0,0,0,0,0
33,831,1,1,1,1,1,1,1,1,1,1,0,1,1
33,834,1,1,0,1,1,1,1,0,0,0,0,0,1
33,838,1,0,0,0,0,0,0,0,0,0,0,0,0
33,843,1,0,1,1,1,0,0,0,0,1,1,0,0
33,844,1,0,0,0,0,0,0,0,0,0,0,0,0
33,845,0,0,0,0,0,0,0,0,0,0,1,1,1
33,848,0,1,1,0,0,0,0,0,0,0,0,0,0
33,849,0,0,0,0,0,0,0,0,1,0,1,0,0
33,853,0,0,1,1,1,0,0,0,0,0,0,0,0
33,861,0,1,1,1,1,1,0,0,0,0,0,0,0
33,866,0,1,0,0,0,0,0,0,0,0,0,0,0
34,572,1,0,0,0,0,0,0,0,0,0,0,0,0
34,579,1,1,1,1,1,1,1,1,1,1,1,1,1
34,608,1,1,0,0,1,1,0,0,0,0,0,0,0
34,644,1,1,1,1,1,1,1,1,0,0,1,1,0
34,653,0,1,1,0,0,0,0,0,0,0,0,0,0
34,822,1,1,0,0,0,1,1,0,0,1,1,0,0
34,823,0,1,0,0,0,0,0,0,0,0,0,0,0
34,831,1,1,1,1,1,1,1,1,1,1,1,1,1
34,843,1,1,1,1,1,1,1,1,1,1,1,1,1
34,844,1,1,0,0,0,0,0,0,0,0,1,0,0
34,845,1,0,1,0,1,1,1,1,1,0,1,1,1
34,848,0,1,0,0,0,0,0,0,0,0,0,0,0
34,849,1,0,0,0,0,0,0,0,1,1,1,0,1
34,853,1,1,1,1,1,1,1,0,1,0,1,1,0
34,854,0,0,0,1,1,0,1,0,0,1,1,0,0
34,856,0,1,0,0,0,0,0,0,0,0,0,1,0
34,859,1,1,0,0,0,0,0,0,0,0,0,0,1
34,861,0,1,1,1,1,1,1,1,1,1,0,1,0
34,899,0,0,0,0,1,0,0,0,0,0,0,0,0
35,579,0,0,0,0,0,1,0,0,0,0,0,0,0
35,608,1,1,0,0,0,0,0,0,0,0,0,0,0
35,641,0,1,0,0,0,0,0,0,0,0,0,0,0
35,644,1,1,1,1,1,1,0,0,0,0,1,1,0
35,653,1,1,1,0,0,0,0,0,0,0,0,0,0
35,831,1,1,1,1,0,1,1,1,0,0,0,1,1
35,843,1,1,1,1,1,1,1,1,0,1,1,0,0
35,845,1,1,1,1,1,1,1,1,1,1,1,1,1
35,849,0,0,0,0,0,0,0,0,1,1,1,0,1
35,853,1,1,1,1,1,1,0,0,1,0,1,1,0
35,854,0,0,1,1,1,1,1,0,0,1,1,0,0
35,856,0,1,0,0,0,0,0,0,0,0,0,0,0
35,859,1,1,0,0,0,0,0,0,0,0,0,0,1
35,860,0,0,1,0,0,1,0,0,0,1,0,0,0
35,861,1,1,1,1,1,1,1,1,1,1,1,1,0
35,867,0,0,1,1,0,0,0,0,0,0,0,0,0
35,899,0,0,0,0,1,0,0,0,0,0,0,0,0
35,908,0,0,0,0,0,0,1,0,0,0,0,0,0
36,608,1,0,0,0,0,0,0,0,0,0,0,0,0
36,641,0,1,0,0,0,0,0,0,0,0,0,0,0
36,644,1,1,0,1,0,0,0,0,0,0,0,0,0
36,653,1,1,1,0,0,0,0,0,0,0,0,0,0
36,843,1,1,1,1,1,1,0,0,0,0,0,0,0
36,845,1,1,1,1,1,1,1,1,1,1,1,1,1
36,849,0,0,0,0,0,0,0,0,0,1,0,0,1
36,853,0,1,1,1,1,0,0,0,0,0,1,1,1
36,854,1,1,1,1,1,1,1,1,0,1,1,0,0
36,859,1,1,1,0,0,0,0,0,0,0,0,0,1
36,860,1,1,1,1,1,1,0,1,0,1,0,0,1
36,861,1,1,1,1,1,1,1,1,0,1,1,1,0
36,866,0,0,0,0,0,0,0,0,0,0,1,1,0
36,867,0,1,1,1,0,0,0,0,0,0,0,0,0
36,881,0,0,0,0,0,0,0,0,0,1,0,0,0
36,899,0,0,0,0,1,0,0,0,0,0,0,0,0
36,908,0,0,0,0,0,0,1,0,0,0,0,0,0
37,642,0,1,0,0,0,0,0,0,0,0,0,0,0
37,653,1,1,0,0,0,0,0,0,0,0,0,0,0
37,827,0,0,0,0,0,0,0,0,0,1,0,0,0
37,834,0,1,0,1,0,0,0,0,0,0,0,0,0
37,843,1,1,1,0,0,0,0,0,0,0,0,0,0
37,845,1,1,1,1,1,1,1,1,1,1,1,1,1
37,853,0,0,0,1,0,0,0,0,0,0,0,0,0
37,854,0,0,1,1,1,0,0,0,0,0,0,0,0
37,859,1,1,1,0,0,0,0,0,0,0,0,0,0
37,860,1,0,1,1,0,0,0,0,0,1,0,0,0
37,861,0,1,1,1,1,0,0,1,0,0,0,1,0
37,866,1,0,0,0,0,0,0,0,0,0,1,1,0
37,908,0,0,0,0,0,0,1,0,0,0,0,0,0
38,608,0,1,0,0,0,0,0,0,0,0,0,0,0
38,642,0,1,0,0,0,0,0,0,0,0,0,0,0
38,653,0,1,0,0,0,0,0,0,0,0,0,0,0
38,827,0,0,0,0,0,0,0,0,0,1,0,0,0
38,834,1,0,0,1,0,1,1,0,0,0,0,0,0
38,843,0,1,1,0,0,0,0,0,0,0,0,0,0
38,845,0,0,1,1,1,1,1,1,1,1,1,1,1
38,853,0,0,0,1,0,0,0,0,0,0,0,0,0
38,854,0,0,0,1,0,0,0,0,0,0,0,0,0
38,859,1,1,0,0,0,0,0,0,0,0,0,0,0
38,861,0,1,1,1,1,1,0,0,0,0,0,0,0
39,561,0,0,0,0,1,1,1,1,1,1,1,1,1
39,579,1,1,1,1,0,0,0,0,0,1,0,0,0
39,616,0,0,0,0,0,0,0,0,0,0,0,1,0
39,642,1,1,1,1,0,0,0,0,0,0,0,0,0
39,644,1,1,1,1,0,0,0,0,0,0,0,0,0
39,653,1,1,1,1,1,1,1,0,0,0,0,0,0
39,827,0,0,0,1,1,0,0,0,1,1,0,1,1
39,834,1,1,1,1,1,1,1,0,0,1,0,0,0
39,843,1,1,1,0,0,0,0,0,0,0,0,1,0
39,845,1,1,1,1,1,1,1,1,1,1,1,1,1
39,846,0,0,0,0,0,0,0,0,0,1,0,0,0
39,848,0,1,0,0,0,0,0,0,0,0,0,0,0
39,853,0,0,0,1,0,0,0,0,0,0,0,0,0
39,854,0,0,1,1,1,0,1,0,0,1,0,0,0
39,859,1,1,1,1,0,1,0,0,1,1,1,1,0
39,861,0,1,1,1,1,0,0,0,0,0,0,1,0
39,866,1,1,1,1,0,0,0,1,1,0,1,1,0
39,869,0,0,0,0,0,0,0,0,0,0,0,0,1
39,878,0,0,0,0,0,0,0,0,0,1,0,0,1
39,894,0,0,0,0,0,0,0,0,0,0,0,0,1
39,908,0,0,0,0,0,0,1,0,0,0,0,0,0
40,561,1,0,1,0,1,1,1,1,1,1,1,1,1
40,579,1,1,1,1,1,1,1,1,1,1,1,1,1
40,608,1,1,0,1,1,0,0,0,0,0,0,0,0
40,616,0,0,0,0,0,0,0,0,0,0,0,1,0
40,641,1,1,0,0,0,0,0,0,0,0,1,0,0
40,642,1,1,1,1,1,0,0,0,0,0,0,0,0
40,643,0,0,0,0,1,0,1,1,1,0,1,0,0
40,644,1,1,1,1,1,1,1,1,1,1,1,1,1
40,653,1,1,1,1,1,1,1,0,0,0,0,0,1
40,822,0,0,0,0,0,0,0,0,0,0,1,0,0
40,827,0,0,0,0,1,0,0,0,0,1,0,0,0
40,831,1,1,1,1,1,1,1,1,1,1,1,1,1
40,834,0,1,0,1,1,1,1,0,0,1,1,0,0
40,843,1,1,1,1,1,1,1,1,1,1,1,1,1
40,845,1,1,1,1,1,1,1,1,1,1,1,1,1
40,848,0,1,1,0,0,0,0,0,0,0,0,0,0
40,849,0,0,0,0,0,0,0,0,1,1,0,0,1
40,853,0,1,1,1,1,0,0,0,1,0,1,1,1
40,854,0,0,1,1,1,1,1,1,1,1,1,0,0
40,856,0,0,0,0,0,0,0,0,0,0,0,1,0
40,859,1,1,1,1,1,1,0,1,1,1,1,1,1
40,860,0,0,0,0,0,0,0,1,0,1,0,0,1
40,861,1,1,1,1,1,1,1,1,1,1,1,1,1
40,866,1,1,0,1,0,0,0,0,0,0,1,0,0
40,878,0,0,0,0,0,0,0,0,0,1,0,0,1
40,894,0,0,0,0,0,0,0,0,0,0,0,0,1
40,899,0,0,0,0,0,0,1,0,0,0,0,0,0
40,908,0,0,0,0,0,0,1,0,0,0,0,0,0
41,561,0,0,1,1,1,1,1,1,1,1,1,1,1
41,579,1,1,1,1,1,1,1,1,1,1,1,1,1
41,608,1,1,1,1,1,0,0,0,0,0,0,0,0
41,642,1,1,1,1,0,0,0,0,0,0,0,0,0
41,644,1,1,1,1,1,1,0,1,0,0,1,1,0
41,653,1,0,1,1,1,1,1,0,0,0,0,0,1
41,819,0,0,0,0,0,0,0,0,0,1,1,0,0
41,822,1,0,0,0,0,1,1,0,0,0,1,0,0
41,823,0,1,0,0,0,0,0,0,0,0,0,0,0
41,827,1,1,1,1,1,1,1,1,1,1,0,1,1
41,828,0,0,0,0,1,0,0,0,0,1,1,0,0
41,831,1,1,1,1,1,1,1,1,1,1,1,1,1
41,834,1,1,1,1,1,1,1,0,0,1,1,1,1
41,843,1,1,1,1,1,1,1,1,1,1,1,1,1
41,845,0,1,1,1,1,1,1,1,1,1,1,1,1
41,848,0,1,1,0,0,0,0,0,0,0,0,0,0
41,853,0,0,0,1,0,0,0,0,0,0,0,0,0
41,854,0,0,0,1,0,0,1,1,0,0,0,0,0
41,859,0,0,1,0,0,0,0,1,1,0,0,1,0
41,866,0,1,1,0,0,0,0,0,0,0,0,0,0
41,878,0,0,0,0,0,0,0,0,0,0,0,0,1
42,561,0,0,0,0,0,0,0,1,1,0,0,1,1
42,572,1,1,0,0,0,0,0,0,0,0,0,0,0
42,579,1,1,1,1,1,1,1,1,1,1,1,1,1
42,608,1,1,1,1,1,1,0,1,0,1,0,0,0
42,618,1,1,1,0,0,0,1,0,1,0,0,0,0
42,642,1,0,0,0,0,0,0,0,0,0,0,0,0
42,644,1,1,1,1,1,0,0,0,0,0,1,1,0
42,653,0,0,1,0,1,0,1,0,0,0,0,0,0
42,822,1,1,1,1,1,1,1,1,1,1,1,1,1
42,823,1,1,1,1,1,1,1,1,1,1,1,1,1
42,825,0,0,1,1,0,1,0,0,0,0,0,0,0
42,831,1,1,1,1,1,1,1,1,1,1,1,1,1
42,834,0,1,0,0,0,0,0,0,0,0,0,1,0
42,838,1,1,1,1,1,1,1,1,1,1,1,1,1
42,839,0,1,1,1,0,1,1,0,1,1,1,1,1
42,843,1,1,1,1,1,1,1,1,1,1,1,1,1
42,844,1,1,0,0,0,0,0,0,0,0,0,0,0
42,848,0,1,1,0,0,0,0,0,0,0,0,0,0
42,849,1,0,0,0,0,0,0,0,1,1,1,1,1
42,853,0,0,0,1,1,0,0,0,0,0,0,0,0
42,854,0,0,0,0,0,0,0,1,0,0,0,0,0
42,856,0,1,0,0,0,0,0,0,0,0,0,0,0
42,861,0,0,0,0,0,1,0,0,0,0,0,0,0
43,561,0,1,0,1,0,1,1,1,1,1,1,1,1
43,572,1,1,0,1,1,0,0,0,0,1,0,0,0
43,579,1,1,1,1,1,1,1,1,1,1,1,1,1
43,608,1,1,1,1,1,1,1,1,1,1,1,1,1
43,618,1,1,1,1,1,0,1,1,1,1,0,0,0
43,641,0,0,1,0,0,0,0,1,0,0,0,0,0
43,642,1,0,0,0,0,0,0,0,0,0,0,0,0
43,644,1,1,0,1,1,1,1,1,1,1,1,1,1
43,653,0,0,1,1,1,1,1,0,0,1,1,1,1
43,797,1,0,0,0,0,0,0,0,0,0,0,0,0
43,817,0,0,0,1,1,1,1,1,0,1,1,0,0
43,819,0,0,0,0,0,0,0,0,0,0,0,1,1
43,822,1,1,1,1,1,1,1,1,1,1,1,1,1
43,823,1,1,1,1,1,0,1,1,1,1,1,1,1
43,826,0,1,1,1,1,1,1,1,1,1,0,1,0
43,827,1,1,1,1,0,1,0,0,0,0,0,0,0
43,828,0,0,0,1,0,0,0,0,1,0,0,0,1
43,831,1,1,1,1,1,1,1,1,1,1,1,1,1
43,834,0,1,0,0,0,0,0,0,0,0,0,1,1
43,836,0,0,0,0,0,0,0,0,0,0,0,1,1
43,838,1,1,1,1,1,1,1,1,1,1,1,1,1
43,839,0,1,1,1,1,1,1,1,1,1,1,1,1
43,842,0,1,1,0,1,0,0,1,0,0,0,0,0
43,843,1,1,1,1,1,1,1,1,1,1,1,1,1
43,848,0,1,1,0,0,0,0,0,0,0,0,0,0
43,849,0,0,1,0,0,0,0,0,1,1,1,1,1
43,853,1,0,1,1,1,1,0,0,0,0,0,0,0
43,854,0,0,0,0,0,0,1,1,1,0,0,0,0
43,856,1,1,0,0,0,0,0,0,0,0,0,0,0
43,859,0,0,0,0,0,0,0,1,1,0,1,0,0
43,862,0,0,0,0,0,0,0,0,0,0,0,0,1
43,1004,1,0,0,0,0,0,0,0,0,0,0,0,0
43,1009,1,0,0,0,0,0,0,0,0,0,0,0,0
43,1012,1,0,0,0,0,0,0,0,0,0,0,0,0
43,1017,1,0,0,0,0,0,1,0,1,0,0,0,0
43,1023,0,0,0,0,0,0,0,0,0,0,0,0,1
43,1031,1,0,0,0,0,0,0,0,0,0,0,0,0
43,1038,0,0,0,0,1,0,0,0,0,0,0,0,0
44,572,1,0,0,0,0,0,0,0,0,0,0,0,0
44,579,1,0,1,0,1,1,1,1,1,1,1,1,1
44,596,0,0,1,0,0,0,0,0,0,0,0,0,0
44,608,1,0,1,1,1,1,1,1,0,1,1,1,0
44,618,1,1,1,1,1,1,1,1,1,1,0,0,0
44,786,0,0,0,0,0,0,0,0,1,1,0,0,0
44,817,1,1,1,1,1,1,1,1,1,1,1,0,0
44,819,0,0,0,0,0,0,0,0,0,0,0,0,1
44,822,1,1,1,1,1,1,1,1,1,1,1,1,1
44,823,1,1,1,1,1,1,1,1,1,1,1,1,1
44,825,1,0,1,1,1,1,1,1,1,0,0,1,1
44,826,1,1,1,1,1,1,1,1,1,1,1,1,1
44,827,0,1,1,1,0,0,0,0,0,0,0,0,0
44,829,1,1,1,1,1,1,1,0,1,1,0,0,0
44,831,1,1,1,1,1,1,1,1,1,1,1,1,1
44,834,0,1,0,0,0,0,0,0,0,0,0,1,0
44,836,0,0,0,0,1,1,1,1,1,1,1,1,1
44,838,1,1,1,1,1,1,1,1,1,1,1,1,1
44,839,1,1,1,1,1,1,1,1,1,1,1,1,1
44,841,0,0,0,0,0,1,0,1,1,1,0,0,1
44,842,1,1,1,1,1,0,1,1,1,1,0,1,0
44,843,1,0,1,1,1,1,1,1,1,1,1,1,1
44,847,0,0,0,0,0,0,0,0,0,0,1,0,0
44,848,0,0,1,0,0,0,0,0,0,0,0,0,0
44,849,0,1,1,0,1,0,1,0,1,1,1,1,1
44,853,0,0,0,0,1,1,0,0,0,0,0,0,0
44,1004,1,1,0,0,0,0,0,0,0,0,0,0,0
44,1005,1,1,0,0,0,0,0,0,0,0,0,0,0
44,1007,0,1,0,0,0,0,0,0,0,0,0,0,0
44,1009,1,0,0,0,0,0,0,0,0,0,0,0,0
44,1016,0,0,1,0,0,0,0,0,0,0,0,0,0
44,1017,1,0,0,0,0,0,0,0,0,0,0,1,0
44,1019,1,0,0,0,0,0,0,0,0,0,0,0,0
44,1038,0,0,0,0,1,1,0,0,0,0,0,0,0
45,579,0,0,1,0,1,1,1,1,1,1,1,1,1
45,596,0,0,1,0,0,0,0,0,0,0,0,0,0
