ResidueID,LipidId,0,1,2,3,4,5,6,7,8,9,10,11,12
45,608,1,0,0,0,0,0,0,0,0,0,0,0,0
45,618,1,0,0,0,0,0,0,0,0,0,0,0,0
45,642,1,0,0,0,0,0,0,0,0,0,0,0,0
45,819,0,0,0,0,0,0,0,0,1,1,1,0,0
45,822,1,1,0,1,0,1,1,1,1,1,1,0,0
45,823,1,1,1,1,1,1,1,1,1,1,1,1,1
45,825,1,0,1,1,1,1,1,1,1,0,0,1,0
45,826,0,1,1,1,1,1,1,1,1,1,1,1,1
45,827,0,0,1,0,1,1,1,1,0,0,0,0,0
45,828,0,0,0,0,1,0,0,0,0,0,1,0,0
45,831,1,1,1,1,1,1,1,1,1,1,1,1,1
45,834,1,1,0,0,0,1,0,0,0,0,0,1,1
45,838,1,1,1,1,1,1,1,1,1,1,1,1,1
45,839,0,1,1,1,0,1,1,0,1,1,1,1,1
45,843,1,0,0,1,1,1,1,1,1,1,1,0,0
45,848,0,0,1,0,0,0,0,0,0,0,0,0,0
46,561,1,1,1,1,1,1,1,1,1,1,1,1,1
46,579,1,1,1,1,1,1,1,1,1,1,1,1,1
46,608,1,1,1,1,1,0,0,0,0,0,0,0,0
46,616,0,0,0,0,0,0,0,0,0,0,0,0,1
46,641,0,1,0,0,0,0,0,0,0,0,0,0,0
46,642,1,0,1,0,0,0,1,0,1,1,0,1,0
46,651,1,1,1,1,1,1,1,1,1,0,1,1,1
46,653,0,1,0,1,1,1,1,1,1,1,1,1,1
46,690,1,1,0,0,0,0,0,0,0,0,0,0,0
46,715,0,0,0,0,0,0,0,0,1,0,0,0,0
46,782,1,0,0,0,0,0,0,0,0,0,0,0,0
46,797,1,0,0,0,0,0,0,0,0,0,0,0,0
46,817,0,0,0,0,0,0,0,0,0,1,0,0,0
46,819,1,1,1,0,0,0,1,0,1,1,1,1,1
46,822,1,1,1,1,1,1,1,1,1,1,1,0,1
46,823,1,1,1,1,1,1,1,1,1,1,1,1,1
46,825,0,0,0,0,0,0,0,0,0,1,0,0,0
46,826,0,1,1,1,1,1,1,1,1,1,1,1,0
46,827,1,1,1,1,1,1,1,1,1,1,1,1,1
46,828,0,1,1,1,1,1,1,1,1,1,1,1,1
46,831,1,1,1,1,1,1,1,1,1,1,1,1,1
46,834,1,1,1,1,1,1,1,1,1,1,1,1,1
46,836,0,0,0,0,0,0,0,0,0,0,0,0,1
46,838,1,1,1,0,0,0,1,0,0,0,1,0,0
46,839,0,0,0,1,1,0,0,0,0,0,0,0,0
46,842,0,0,0,0,0,0,0,1,0,0,0,0,0
46,843,1,1,1,1,1,1,1,1,1,1,1,1,1
46,845,0,0,0,0,0,0,0,0,0,0,0,1,0
46,846,1,0,0,0,0,0,0,1,0,0,0,0,0
46,847,0,0,0,0,0,1,0,0,0,0,0,0,1
46,848,1,1,1,1,1,0,0,0,0,0,0,0,0
46,854,0,0,0,0,0,0,1,0,1,0,0,0,0
46,859,1,0,0,0,0,0,0,1,1,1,1,1,0
46,862,0,0,0,0,0,0,0,0,0,0,0,0,1
46,866,0,1,0,0,0,0,0,0,0,0,0,0,0
46,878,0,0,0,0,0,0,0,0,0,0,0,0,1
46,1004,1,1,0,1,0,0,0,0,0,0,0,0,0
46,1011,0,0,0,0,0,0,0,0,1,0,0,0,0
46,1012,1,1,0,0,0,0,0,0,0,0,0,0,0
46,1017,1,0,0,0,0,1,0,0,1,1,0,0,0
46,1021,1,0,0,0,0,0,0,0,0,0,0,0,0
46,1028,1,0,0,0,0,0,0,0,0,0,0,0,0
46,1036,1,0,0,0,0,0,0,0,0,0,0,0,0
47,561,0,0,0,1,0,0,0,1,0,0,0,0,0
47,579,1,0,1,1,1,1,1,1,1,1,1,1,1
47,596,1,1,1,1,1,1,1,1,1,1,1,1,1
47,608,0,0,1,0,0,0,0,0,0,0,0,0,0
47,651,0,0,0,0,0,0,1,1,0,0,1,0,0
47,653,0,0,0,0,0,0,0,0,1,0,1,1,0
47,690,1,0,0,0,0,0,0,0,0,0,0,0,0
47,715,0,0,0,0,0,0,0,0,0,0,0,1,0
47,723,1,1,0,0,0,0,0,0,0,0,0,0,0
47,782,0,0,0,0,0,0,0,0,1,0,0,0,0
47,786,0,0,0,0,0,0,0,0,1,0,0,0,0
47,797,1,0,0,0,0,0,0,0,0,0,0,0,0
47,817,0,0,0,0,0,1,0,0,0,1,0,0,0
47,818,0,0,1,0,0,1,0,0,0,0,0,0,0
47,819,1,1,1,0,0,0,0,0,0,0,1,1,1
47,822,1,1,1,1,1,1,1,1,1,1,1,1,1
47,823,1,1,1,1,1,1,1,1,1,1,1,1,1
47,825,1,1,1,0,1,1,0,0,0,1,1,0,0
47,826,1,1,1,1,1,1,1,1,1,1,1,1,1
47,827,1,1,1,1,1,1,1,1,1,1,0,0,0
47,828,1,1,1,1,1,1,1,1,1,1,1,1,1
47,829,0,0,0,0,1,1,0,0,0,1,0,0,0
47,831,1,1,1,1,1,1,1,1,1,1,1,1,0
47,834,1,1,0,0,1,0,1,1,1,1,1,1,1
47,836,0,0,1,0,0,0,0,0,0,0,0,1,1
47,838,1,1,1,1,1,1,1,1,1,1,1,1,1
47,839,1,1,1,1,1,1,1,1,1,1,1,1,1
47,841,0,0,1,0,0,0,0,0,0,0,0,0,0
47,842,0,1,1,0,1,0,0,1,1,0,0,0,1
47,843,1,0,1,1,1,1,1,1,1,1,1,1,1
47,847,0,0,0,0,0,0,0,0,0,0,1,1,0
47,848,0,0,1,0,0,0,0,0,0,0,0,0,0
47,859,0,0,0,0,0,0,0,0,1,0,0,0,0
47,862,0,0,0,0,0,0,0,0,0,0,0,0,1
47,1004,1,1,0,0,0,0,0,0,0,0,0,0,0
47,1005,0,0,1,0,0,0,0,0,0,0,0,0,0
47,1011,0,0,0,0,0,0,0,0,1,0,0,0,0
47,1012,1,0,0,0,0,0,0,0,0,0,0,0,0
47,1016,0,0,1,0,0,0,0,0,0,0,0,0,0
47,1017,0,0,0,0,0,0,1,0,1,1,0,1,0
47,1019,1,0,0,0,0,0,0,0,0,0,0,0,0
47,1032,0,0,0,1,0,0,0,0,0,0,0,0,0
47,1038,0,0,0,0,0,1,0,0,0,0,0,0,0
48,596,1,1,1,1,1,1,1,1,1,1,1,1,1
48,819,1,1,1,1,1,1,1,0,1,1,1,1,1
48,822,0,1,1,0,1,1,1,0,0,1,1,0,0
48,823,1,1,1,1,1,1,1,1,1,1,1,1,1
48,825,1,1,1,1,1,1,1,1,1,1,1,1,1
48,826,1,1,1,1,1,1,1,1,1,1,1,1,1
48,827,0,1,0,1,0,1,1,1,0,0,0,0,0
48,828,1,1,1,1,1,0,1,0,1,0,1,1,0
48,829,0,0,0,0,0,0,0,0,0,0,0,0,1
48,834,1,1,0,0,0,0,0,0,0,0,1,1,0
48,838,1,1,1,1,1,1,1,1,1,1,1,1,1
48,839,0,1,1,1,0,0,0,0,1,1,1,1,1
48,842,0,0,0,0,0,0,0,1,0,0,0,0,1
48,847,0,0,0,0,0,0,0,0,0,0,1,0,0
48,862,0,0,0,0,0,0,0,0,0,0,0,0,1
48,1004,1,0,0,0,0,0,0,0,0,0,0,0,0
49,596,1,1,1,1,1,1,1,1,1,1,1,1,1
49,642,1,0,0,0,0,0,0,0,0,0,0,0,0
49,651,0,0,0,0,0,1,1,0,0,0,0,1,0
49,818,0,0,1,0,0,0,0,0,0,0,0,0,0
49,819,1,1,1,1,1,1,1,1,1,1,1,1,1
49,822,0,0,0,0,1,0,0,0,0,0,0,0,0
49,823,1,1,1,1,1,1,1,1,1,1,1,1,1
49,825,1,0,0,0,0,0,0,0,0,0,0,0,0
49,826,1,1,1,1,1,1,1,1,1,1,1,1,1
49,827,1,1,1,1,1,1,1,1,1,1,0,0,0
49,828,1,1,1,1,1,1,1,1,1,1,1,1,1
49,834,1,1,1,1,1,1,1,0,0,1,0,1,1
49,838,0,1,0,0,0,0,0,0,0,0,0,0,0
49,862,0,0,0,0,0,0,0,0,0,0,0,0,1
50,561,0,0,1,1,1,0,0,1,1,1,1,1,0
50,579,1,1,1,1,0,1,1,1,1,1,1,1,0
50,587,1,0,0,0,1,0,0,0,0,1,1,1,0
50,596,1,1,1,1,1,1,1,1,1,1,1,1,1
50,642,1,0,0,0,0,0,0,0,0,0,0,0,0
50,651,1,1,1,1,1,1,1,1,1,1,1,1,1
50,653,0,0,0,0,1,1,1,1,1,1,1,0,0
50,782,0,0,0,0,0,0,0,0,1,0,0,0,0
50,818,0,0,1,1,0,1,1,0,0,1,1,0,1
50,819,1,1,1,1,1,1,1,1,1,1,1,1,1
50,822,0,1,1,0,1,1,1,1,1,1,0,0,0
50,823,1,1,1,1,1,1,1,1,1,1,1,1,1
50,825,0,0,0,0,0,0,0,0,0,1,0,0,0
50,826,1,1,1,1,1,1,1,1,1,1,1,1,1
50,827,1,1,1,1,1,1,1,1,1,1,0,1,1
50,828,1,1,1,1,1,1,1,1,1,1,1,1,1
50,829,0,0,0,0,0,0,0,0,0,1,0,0,0
50,831,0,0,0,0,0,1,0,0,1,1,0,0,0
50,834,1,1,1,1,1,1,1,1,1,1,1,1,1
50,838,0,0,0,0,0,0,1,0,0,0,0,0,0
50,839,0,0,0,1,1,0,0,0,0,0,0,0,0
50,841,0,0,1,0,0,0,0,0,0,0,0,0,0
50,842,0,0,0,0,0,0,0,1,0,0,0,0,0
50,843,1,0,0,0,1,1,1,1,1,1,0,0,0
50,846,1,0,0,0,0,0,0,0,0,0,0,0,0
50,847,0,0,1,0,1,0,1,0,1,1,1,1,1
50,848,1,1,1,1,0,0,0,0,0,0,0,0,0
50,859,0,0,0,0,0,0,0,1,1,0,0,0,0
50,862,0,0,0,0,0,0,0,0,0,0,0,0,1
50,866,0,1,0,0,0,0,0,0,0,0,0,0,0
50,871,0,0,0,0,0,0,0,0,0,0,1,0,0
50,1004,1,1,0,0,0,0,0,0,0,0,0,0,0
50,1011,0,0,0,0,0,0,0,0,1,0,0,0,0
50,1017,0,0,0,0,0,1,0,0,0,0,0,0,0
50,1027,0,1,0,0,0,0,0,0,0,0,0,0,0
50,1030,0,0,0,0,0,0,0,0,1,0,0,0,0
50,1036,1,0,0,0,0,0,0,0,0,0,0,0,0
51,587,1,0,0,0,0,0,0,0,0,0,0,1,0
51,596,1,1,1,1,1,1,1,1,1,1,1,1,1
51,636,0,0,0,1,0,0,0,0,0,0,0,0,0
51,651,0,1,0,0,0,0,1,1,0,0,1,0,1
51,690,1,0,0,0,0,0,0,0,0,0,0,0,0
51,698,0,1,0,0,0,0,0,0,0,0,0,0,0
51,715,1,0,0,0,0,0,0,0,0,0,0,1,0
51,723,1,1,0,0,0,0,0,0,0,0,0,0,0
51,782,1,0,0,0,0,0,0,1,1,0,0,0,0
51,797,1,0,0,0,0,0,0,0,0,0,0,0,0
51,818,0,1,1,1,0,1,1,1,1,1,1,0,1
51,819,1,1,1,1,1,1,1,1,1,1,1,1,1
51,822,0,1,1,0,1,1,1,1,1,1,1,0,0
51,823,1,1,1,1,1,1,1,1,1,1,1,1,1
51,824,0,0,0,0,0,0,0,0,0,0,1,1,1
51,825,1,1,1,1,1,1,1,1,0,1,1,0,1
51,826,1,1,1,1,1,1,1,1,1,1,1,1,1
51,827,1,1,1,1,1,1,1,1,1,1,0,1,0
51,828,1,1,1,1,1,1,1,1,1,1,1,1,1
51,829,0,1,1,0,1,0,0,0,0,1,0,0,0
51,831,1,1,0,0,1,0,0,0,1,1,1,0,0
51,834,1,1,1,0,1,0,1,1,1,1,1,1,1
51,836,0,0,1,0,0,0,0,0,0,0,0,0,0
51,838,0,1,1,1,0,1,1,0,0,0,1,1,0
51,839,0,0,0,1,1,1,0,0,0,0,0,0,0
51,841,0,0,1,0,0,0,0,1,0,0,0,0,0
51,842,0,0,0,0,1,0,0,1,1,0,0,0,1
51,847,0,0,0,0,0,0,1,0,1,1,1,1,0
51,848,1,0,0,1,0,0,0,0,0,0,0,0,0
51,862,0,0,1,1,1,1,0,0,0,1,0,1,1
51,871,0,0,0,0,0,0,0,0,0,0,1,0,0
51,1004,1,1,0,0,0,0,0,0,0,0,0,0,0
51,1005,0,1,1,1,0,0,0,0,0,0,0,0,0
51,1011,0,0,0,0,0,0,0,0,1,0,1,1,0
51,1012,1,0,0,0,0,0,0,0,0,0,0,0,0
51,1017,0,0,0,0,0,0,0,0,0,1,0,0,0
51,1018,0,0,0,0,0,0,0,0,0,0,1,0,0
51,1019,1,1,0,0,0,0,0,0,0,0,0,0,0
51,1027,1,1,0,0,0,0,0,0,0,0,0,0,0
51,1030,0,0,0,0,0,0,0,0,1,0,0,1,0
51,1032,0,0,0,1,0,0,0,0,0,0,0,0,0
51,1033,0,0,0,0,0,0,1,0,1,1,0,0,0
51,1036,1,0,0,0,0,0,0,0,0,0,0,0,0
51,1039,0,0,0,0,0,0,1,0,0,0,0,0,0
52,587,1,0,0,0,0,0,0,0,0,0,0,0,0
52,596,1,1,1,1,1,1,1,1,1,1,1,1,1
52,818,0,0,1,0,0,1,1,1,1,0,1,0,0
52,819,1,1,1,1,1,1,1,1,1,1,1,1,1
52,822,0,0,0,0,1,0,0,0,0,0,0,0,0
52,823,1,1,1,1,1,1,1,0,1,1,1,1,1
52,824,0,0,0,0,0,0,0,0,0,0,0,1,1
52,825,1,0,1,1,1,1,0,0,0,0,0,0,0
52,826,1,1,1,1,1,1,1,1,1,1,1,1,1
52,827,1,1,1,1,1,1,1,1,1,0,0,0,0
52,828,1,1,1,1,1,1,1,1,1,1,1,1,1
52,834,1,1,0,0,0,0,0,0,0,0,0,0,1
52,836,0,0,1,0,0,0,0,0,0,0,0,0,0
52,838,1,0,0,0,0,0,0,0,0,0,0,0,0
52,842,0,0,0,0,0,0,0,0,1,0,0,0,0
52,862,0,0,0,0,0,0,0,0,0,0,0,0,1
53,596,1,1,1,1,1,1,1,1,1,1,1,1,1
53,672,0,0,1,1,0,0,0,0,0,0,0,0,0
53,818,1,0,1,1,1,1,1,1,1,0,1,0,0
53,819,1,1,1,1,1,1,1,1,1,1,1,1,1
53,823,1,0,0,0,0,0,0,0,0,0,0,0,0
53,824,0,1,0,0,0,0,0,0,0,0,1,1,1
53,825,1,1,1,1,1,1,1,0,1,1,1,1,1
53,826,1,1,1,1,1,1,1,1,1,1,1,1,1
53,827,0,1,0,1,1,1,0,1,1,0,0,0,0
53,828,1,1,1,1,1,1,1,1,1,1,1,1,1
53,830,0,0,0,0,0,0,1,0,1,1,0,0,0
53,834,0,1,0,1,0,0,0,0,1,0,0,0,1
53,838,0,0,0,0,0,0,0,0,0,0,0,1,0
53,840,0,0,0,0,0,1,0,0,0,0,0,0,0
53,842,0,0,0,0,0,0,0,0,1,0,0,0,0
53,847,1,1,1,1,1,0,1,1,1,1,1,1,1
53,848,0,0,0,0,1,0,0,0,0,1,0,0,0
53,850,0,0,0,0,0,0,0,0,0,0,0,1,0
53,862,0,1,1,1,1,1,1,1,0,1,0,1,1
53,1011,0,0,0,0,0,0,0,0,0,0,0,1,0
53,1033,0,0,0,0,0,0,0,0,0,1,0,0,0
54,587,1,0,0,0,0,0,0,0,0,0,0,0,0
54,596,1,0,1,1,0,1,1,1,0,1,1,1,0
54,672,0,1,0,1,0,0,0,0,0,0,0,0,0
54,818,1,1,1,1,1,1,1,1,1,1,1,1,1
54,819,1,1,1,1,1,1,1,1,1,1,1,1,1
54,824,1,1,0,0,0,0,1,1,1,0,0,1,1
54,826,1,1,1,1,1,1,1,1,1,1,1,1,1
54,827,0,0,0,1,1,1,0,0,0,0,0,0,0
54,828,1,1,1,1,1,1,1,1,1,1,1,1,1
54,830,0,0,0,0,0,0,0,0,1,1,0,0,0
54,834,1,0,0,0,0,0,0,0,0,0,0,0,0
54,847,1,1,0,1,1,0,0,1,0,1,1,0,1
54,862,0,1,1,1,1,1,1,0,0,0,0,1,0
54,871,0,0,0,0,0,0,0,0,1,0,0,0,0
55,596,1,1,1,0,0,1,1,1,1,0,1,1,1
55,818,1,0,1,1,1,1,0,1,1,1,0,0,0
55,819,1,1,1,1,1,1,1,1,1,1,1,1,1
55,824,1,0,0,0,0,0,1,0,0,0,1,1,1
55,826,1,1,1,1,1,1,1,1,1,1,1,1,1
55,828,1,1,1,1,1,0,0,0,0,0,0,0,0
55,847,1,1,0,0,0,0,0,0,0,0,0,0,0
55,862,0,0,0,1,1,0,0,0,0,0,0,0,0
56,672,0,1,0,1,0,0,0,0,0,0,0,0,0
56,818,1,1,1,1,1,1,0,1,1,1,1,0,0
56,819,1,1,1,1,1,0,0,1,1,0,0,1,1
56,824,1,1,0,1,1,1,1,1,1,1,1,1,1
56,826,1,0,1,1,0,0,0,0,0,0,0,0,0
56,828,1,1,1,1,0,0,0,0,0,0,0,0,0
56,846,0,0,0,0,1,0,0,0,0,0,0,0,0
56,847,1,1,0,0,1,0,0,0,0,1,1,0,0
56,850,0,0,0,0,0,0,0,0,0,0,0,1,1
56,862,0,1,1,1,1,1,1,1,0,0,0,1,0
56,879,0,1,0,0,0,0,0,0,0,0,0,0,0
57,596,1,1,1,1,1,1,1,1,1,1,1,1,1
57,607,0,0,0,0,0,0,0,0,0,0,0,0,1
57,636,1,0,1,1,0,1,1,1,1,1,1,1,1
57,672,1,1,1,1,1,0,0,1,1,0,1,1,1
57,743,0,0,0,0,0,0,0,0,0,1,0,0,1
57,813,0,0,0,0,0,0,0,0,0,0,0,1,0
57,818,1,1,1,1,1,1,1,1,1,1,1,1,1
57,819,1,1,1,1,1,1,1,1,1,1,1,1,1
57,820,0,1,0,0,0,0,0,0,0,0,0,0,0
57,823,0,0,0,1,1,0,0,0,0,0,0,0,0
57,824,1,1,1,1,1,1,1,1,1,1,1,1,1
57,825,0,1,1,1,1,1,0,0,0,0,0,0,1
57,826,1,1,1,1,0,1,1,1,0,0,1,0,0
57,827,0,1,0,0,0,0,1,0,0,0,0,0,0
57,828,1,1,1,1,1,1,1,1,1,1,1,1,1
57,830,0,0,0,0,1,0,1,1,1,1,1,0,1
57,834,0,0,0,0,0,0,0,0,1,0,0,0,0
57,835,0,0,0,0,0,0,0,0,0,0,0,0,1
57,836,0,0,1,0,0,0,0,0,0,0,0,0,0
57,840,0,1,1,1,1,1,1,1,1,1,1,1,1
57,841,0,0,0,1,0,0,0,0,0,0,0,0,0
57,847,1,0,0,0,1,0,1,1,1,1,1,1,1
57,850,1,1,1,1,0,1,1,1,1,1,1,1,1
57,862,0,1,1,1,1,1,1,1,1,1,1,1,1
57,871,0,0,0,0,0,0,0,0,1,0,0,0,0
57,879,0,0,0,0,0,0,0,0,1,0,0,0,0
57,1011,0,0,1,0,0,0,0,0,0,0,0,1,0
57,1022,0,0,0,0,0,0,0,0,1,0,0,1,1
57,1027,1,1,0,0,0,0,0,0,0,0,0,0,0
57,1033,0,0,0,0,0,0,0,0,0,1,0,0,0
57,1035,1,1,0,0,0,0,0,0,0,0,0,0,0
58,596,1,1,1,1,1,1,1,1,1,1,1,1,1
58,636,0,0,0,1,0,0,0,0,1,0,0,1,0
58,818,1,0,1,1,1,1,0,1,1,0,0,0,0
58,819,1,1,1,1,1,1,1,1,1,1,1,0,0
58,823,0,0,1,1,1,1,0,0,0,0,0,0,1
58,824,0,1,0,0,0,1,1,1,1,0,1,1,1
58,825,1,0,1,1,1,1,0,0,0,0,0,0,1
58,826,1,1,1,1,0,1,1,1,1,1,1,1,1
58,828,1,1,1,1,1,1,1,1,1,1,1,1,1
58,830,0,0,0,0,0,0,1,1,1,1,1,0,0
58,840,0,0,0,0,0,1,1,0,0,0,0,0,1
58,862,0,1,1,1,1,1,0,0,0,0,0,0,0
58,1035,0,1,0,0,0,0,0,0,0,0,0,0,0
59,596,0,0,1,1,1,1,1,0,1,0,1,1,1
59,636,0,0,0,0,0,0,0,0,1,0,0,0,1
59,818,0,0,1,1,1,1,0,1,1,1,0,0,0
59,819,0,1,0,0,0,1,0,1,0,0,0,0,0
59,820,1,0,0,0,0,0,1,0,0,0,0,0,0
59,824,1,1,0,0,1,1,1,0,1,1,1,1,1
59,825,0,0,0,1,0,0,0,0,0,0,0,0,0
59,826,1,0,0,0,0,0,0,0,0,0,0,0,0
59,830,1,1,0,0,0,0,0,0,0,1,0,0,0
59,840,0,0,0,0,0,1,1,0,1,0,0,0,1
59,850,0,0,0,0,0,0,0,0,0,0,0,1,0
59,862,0,1,1,1,1,0,0,0,0,0,0,0,0
60,596,0,1,0,1,0,1,0,0,0,0,0,0,0
60,609,1,0,1,1,1,1,0,0,0,1,0,0,0
60,636,1,1,1,1,1,1,1,1,1,1,1,1,1
60,672,0,1,0,1,0,0,0,1,0,0,0,0,1
60,675,0,0,1,0,0,0,0,0,0,0,0,0,0
60,818,1,0,1,1,1,1,0,1,1,1,1,0,0
60,819,0,1,0,0,0,0,1,1,1,0,0,0,0
60,820,1,1,0,1,1,1,1,1,1,1,1,1,1
60,824,1,1,1,1,1,1,1,1,1,1,1,1,1
60,826,0,1,0,0,0,0,0,0,0,0,0,0,0
60,828,1,0,1,1,0,0,1,0,1,0,0,1,0
60,830,1,1,0,0,1,1,1,1,1,1,1,1,1
60,835,0,0,0,1,0,0,0,0,0,0,0,0,1
60,840,1,1,1,1,1,1,1,1,1,1,1,1,1
60,847,0,0,0,0,0,0,0,1,1,1,0,0,0
60,850,1,1,1,1,1,1,1,1,1,1,1,1,1
60,858,0,0,0,0,0,0,0,0,1,0,0,0,0
60,862,1,1,1,1,1,1,1,1,1,1,1,1,1
60,879,0,0,1,0,0,0,0,0,0,0,0,0,0
60,884,0,0,1,0,1,1,1,1,0,1,1,1,1
60,902,0,0,0,0,0,1,0,0,0,0,0,0,0
60,914,0,0,0,0,0,0,0,0,0,0,0,1,0
60,918,0,0,0,0,0,1,0,0,0,0,0,0,0
60,1022,0,0,0,0,0,0,0,0,0,0,0,0,1
60,1035,0,1,0,0,0,0,0,0,0,0,0,0,0
61,596,1,1,1,1,1,1,1,1,1,1,1,1,1
61,607,0,0,0,0,0,1,0,0,0,0,0,0,1
61,636,0,0,1,1,1,1,1,1,1,1,1,1,1
61,743,0,0,0,0,0,0,0,0,0,1,0,0,0
61,818,0,0,1,1,1,1,1,1,1,0,0,0,0
61,819,0,1,1,1,1,1,1,1,1,1,1,0,0
61,820,1,1,0,1,0,0,1,0,0,0,0,0,0
61,821,0,0,0,0,0,0,0,0,0,0,1,0,0
61,823,0,0,0,0,1,0,0,0,0,0,0,0,0
61,824,1,1,1,1,1,1,1,1,1,1,1,1,1
61,825,1,1,1,1,1,1,1,1,1,1,0,1,1
61,826,1,1,0,0,0,1,0,0,0,1,0,0,0
61,828,1,1,1,1,1,1,1,1,1,1,1,1,1
61,830,0,0,0,1,1,1,1,1,1,1,1,1,1
61,835,0,1,0,0,0,0,0,1,1,0,0,0,1
61,837,0,0,0,0,0,0,0,0,0,0,0,1,0
61,840,0,1,1,1,0,1,1,1,1,1,1,1,1
61,841,0,0,0,1,0,0,0,0,0,0,0,0,0
61,847,0,0,0,0,0,0,0,0,1,0,0,0,0
61,850,0,1,1,1,0,0,1,1,0,1,0,1,0
61,862,0,1,1,1,1,1,1,1,1,1,1,1,1
61,1011,0,0,0,0,0,0,0,0,0,0,0,1,0
61,1022,0,0,0,0,0,0,0,0,1,0,0,1,0
61,1035,1,1,0,0,0,0,0,0,0,0,0,0,0
62,596,1,1,1,1,1,1,1,1,1,1,1,1,1
62,636,0,0,1,1,0,0,1,1,1,1,1,1,1
62,819,0,1,1,1,1,1,1,1,0,0,0,0,0
62,820,1,0,0,0,0,0,1,0,0,0,1,0,0
62,823,0,0,0,1,0,0,0,0,0,0,0,0,0
