ResidueID,LipidId,0,1,2,3,4,5,6,7,8,9,10,11,12
62,824,1,0,0,0,0,0,0,0,0,0,0,1,1
62,825,0,0,0,1,0,1,1,1,1,1,0,0,0
62,826,1,0,0,0,0,0,0,0,0,0,0,0,0
62,829,0,0,0,0,0,0,0,0,0,0,0,0,1
62,830,1,1,0,0,1,1,1,1,1,1,1,0,0
62,837,0,0,0,0,0,0,0,0,0,0,0,1,0
62,840,0,1,1,1,0,1,1,0,1,0,0,1,1
63,596,0,0,1,1,0,1,0,0,0,0,0,0,0
63,636,0,0,1,1,1,1,1,1,1,1,1,1,1
63,819,0,1,0,0,0,0,0,1,0,0,0,0,0
63,820,1,1,1,1,1,1,1,1,1,1,1,1,1
63,824,1,0,0,0,0,0,0,0,0,1,1,0,0
63,830,1,1,1,1,1,1,1,1,1,1,1,1,1
63,840,1,1,1,1,0,1,1,1,1,1,1,1,1
63,862,0,1,0,0,0,0,0,0,0,0,0,0,0
64,596,0,1,1,1,1,1,0,0,0,0,0,0,0
64,609,1,0,1,1,0,0,0,0,0,1,0,0,0
64,617,0,0,0,0,0,0,0,0,1,1,0,1,0
64,636,1,1,1,1,1,1,1,1,1,1,1,1,1
64,648,0,0,0,0,0,0,0,1,0,1,1,1,0
64,673,0,0,0,0,0,0,0,0,0,0,1,0,0
64,818,0,0,0,1,0,0,0,0,0,0,0,0,0
64,819,0,1,0,0,0,0,0,0,0,0,0,0,0
64,820,1,1,1,1,1,1,1,1,1,1,1,1,1
64,821,0,0,0,0,0,0,0,0,0,0,1,0,0
64,824,1,1,0,0,1,1,1,1,1,1,1,1,1
64,825,0,0,0,0,0,0,0,1,0,0,0,0,0
64,828,1,0,0,0,0,0,0,0,0,0,0,0,0
64,830,1,1,1,1,1,1,1,1,1,1,1,1,1
64,835,0,1,0,1,0,0,0,1,1,0,0,0,1
64,840,1,1,1,1,1,1,1,1,1,1,1,1,1
64,850,0,0,1,1,1,1,1,0,1,1,1,1,1
64,858,1,0,0,0,0,0,0,0,1,0,0,0,0
64,862,1,1,1,1,1,1,1,1,1,1,1,1,1
64,884,0,0,1,1,0,0,1,1,1,1,1,1,1
64,918,0,0,1,0,0,0,0,0,0,0,0,0,0
65,583,0,1,0,0,0,0,0,0,0,0,1,0,0
65,596,0,1,1,1,1,1,0,0,0,0,0,0,0
65,609,1,0,0,0,0,0,0,0,0,0,0,0,0
65,636,1,1,1,1,1,1,1,1,1,1,1,1,1
65,648,0,0,0,0,0,0,0,0,0,1,0,0,0
65,673,0,0,0,0,0,0,0,0,0,0,1,1,1
65,820,1,1,1,1,1,1,1,1,1,1,1,1,1
65,821,0,0,0,1,0,0,0,0,0,0,1,1,0
65,824,1,0,0,0,0,0,0,0,0,1,0,0,0
65,825,0,0,0,0,0,0,0,1,1,0,0,0,0
65,830,1,1,1,1,1,1,1,1,1,1,1,1,1
65,832,0,0,0,0,1,0,0,0,0,0,0,0,0
65,835,0,1,1,1,1,1,1,1,1,1,0,1,1
65,837,0,0,0,0,1,1,0,1,0,0,1,1,1
65,840,1,1,1,1,1,1,1,1,1,1,1,1,1
65,850,0,0,1,0,0,1,1,0,0,0,0,0,0
65,855,0,0,1,1,1,1,1,0,0,0,0,0,0
65,858,1,0,0,0,0,0,0,0,0,0,0,0,0
65,862,0,0,0,0,0,0,0,0,1,0,0,0,0
65,875,0,0,0,0,0,0,1,0,0,0,0,0,0
65,884,0,0,0,0,0,0,0,0,0,1,1,1,1
66,583,1,1,0,1,1,1,1,1,1,1,1,1,1
66,596,0,0,1,1,0,1,0,0,0,0,0,0,0
66,609,1,0,0,0,0,0,0,0,0,0,0,0,0
66,636,0,0,1,1,0,1,0,1,1,1,1,1,1
66,673,0,0,0,0,0,0,0,0,0,0,0,1,1
66,820,1,1,1,1,1,1,1,1,1,1,1,1,1
66,821,1,1,1,1,1,1,1,1,1,1,1,1,1
66,824,1,0,0,0,0,0,0,0,0,0,0,0,0
66,830,1,1,1,1,1,1,1,1,1,1,1,1,1
66,832,1,1,1,1,1,1,1,1,1,0,1,0,0
66,835,1,1,1,1,1,1,1,1,1,1,0,0,1
66,837,0,0,1,0,1,1,1,1,1,1,1,1,1
66,840,0,1,1,1,0,1,0,0,1,1,0,1,1
66,855,1,0,1,1,1,1,1,1,1,1,1,1,1
66,875,0,0,0,0,0,0,1,0,0,0,0,0,0
66,885,0,0,0,0,1,0,0,0,0,0,0,0,0
66,907,0,0,0,0,0,1,0,1,0,0,0,0,0
66,913,0,0,0,0,0,0,0,0,0,0,1,0,0
66,940,0,0,0,0,0,0,0,0,0,1,0,1,0
67,583,1,1,1,1,1,1,1,1,1,1,1,1,1
67,589,0,1,0,0,0,0,0,0,0,0,0,0,0
67,590,0,1,1,1,1,1,0,0,0,0,0,0,0
67,596,0,1,1,1,1,1,0,0,0,1,0,0,0
67,597,0,0,0,0,1,1,1,1,1,1,0,1,0
67,607,0,1,0,0,0,1,1,1,0,0,0,0,1
67,609,1,0,0,0,0,0,0,0,0,0,0,0,0
67,629,0,0,0,0,0,0,1,0,1,1,0,1,1
67,636,0,1,1,1,1,1,1,1,1,1,1,1,1
67,648,0,0,0,0,0,0,0,1,0,1,1,0,0
67,673,0,0,0,1,0,1,1,0,0,0,1,1,1
67,716,1,0,0,0,0,0,0,0,0,0,0,0,0
67,759,1,0,0,0,0,0,0,0,0,0,0,0,0
67,813,0,1,0,0,0,0,0,0,0,0,0,0,0
67,820,1,1,1,1,1,1,1,1,1,1,1,1,1
67,821,1,1,1,1,1,1,1,1,1,1,1,1,1
67,824,1,0,1,0,1,1,0,0,0,1,0,0,0
67,825,0,0,0,0,0,0,0,0,1,1,0,0,0
67,829,0,0,0,0,0,1,0,0,0,0,0,0,0
67,830,1,1,1,1,1,1,1,1,1,1,1,1,1
67,832,1,1,1,1,1,1,1,1,1,0,1,1,1
67,833,0,0,0,0,0,1,1,0,0,1,0,0,0
67,835,1,1,1,1,1,1,1,1,1,1,1,1,1
67,836,0,0,0,0,0,0,0,0,0,1,0,0,0
67,837,0,0,1,1,1,1,1,1,1,1,1,1,1
67,840,1,1,1,1,1,1,0,1,1,1,0,1,1
67,850,0,0,1,0,0,1,1,0,0,0,0,0,0
67,855,1,1,1,1,1,1,1,1,1,1,1,1,1
67,857,0,1,0,0,1,0,0,0,0,0,0,0,0
67,858,1,0,0,0,1,0,0,0,0,0,0,0,0
67,862,0,0,0,0,0,0,0,0,1,0,1,1,1
67,863,0,1,0,0,0,0,0,0,0,0,0,0,0
67,864,0,1,0,0,0,0,0,1,0,0,0,0,0
67,875,0,0,0,0,0,0,1,0,0,0,0,0,0
67,883,0,0,0,0,0,0,0,0,0,0,0,1,1
67,884,0,0,0,0,0,0,0,1,0,1,1,1,1
67,902,0,0,0,0,0,1,0,0,0,0,0,0,0
67,907,0,0,0,0,0,1,1,1,0,0,0,0,0
67,913,0,0,0,0,0,0,0,0,0,1,1,0,1
67,926,0,0,0,0,0,0,0,0,1,1,1,1,1
67,1006,0,1,0,0,0,0,0,0,0,0,0,0,0
67,1008,1,0,0,0,0,0,0,0,0,0,0,0,0
67,1011,0,1,0,0,0,0,0,0,0,0,0,0,0
67,1015,0,1,0,1,0,0,0,0,0,0,0,0,0
67,1022,0,0,1,0,1,0,0,0,0,1,0,0,1
67,1024,1,0,0,0,0,0,0,0,0,0,0,0,0
67,1030,1,0,0,0,0,0,0,0,0,0,0,0,0
67,1047,0,0,0,0,0,0,0,0,0,0,0,0,1
67,1048,0,0,1,0,0,0,0,0,0,0,0,0,0
68,583,1,1,1,1,1,1,1,1,1,1,1,1,1
68,596,0,1,1,1,1,1,1,1,0,1,0,0,0
68,607,0,1,1,1,1,1,1,1,1,0,1,1,1
68,636,0,0,1,1,1,1,1,1,1,1,1,1,1
68,673,0,0,0,0,0,0,0,0,0,0,0,0,1
68,716,1,0,0,0,0,0,0,0,0,0,0,0,0
68,743,1,0,0,0,0,0,0,0,0,0,0,0,0
68,791,0,0,1,0,0,0,0,0,0,1,1,1,0
68,817,0,0,0,0,0,0,0,1,0,0,0,0,0
68,818,0,0,0,0,0,0,0,0,1,0,0,0,0
68,819,0,1,1,0,1,0,1,0,1,0,0,0,0
68,820,1,1,1,1,1,1,1,1,1,1,1,1,1
68,821,1,1,1,1,0,1,1,1,1,1,1,1,1
68,823,0,1,1,1,0,0,0,0,0,0,0,0,0
68,824,1,0,1,1,1,0,0,0,0,1,0,1,1
68,825,0,1,1,0,1,1,1,1,1,1,0,1,0
68,828,0,0,0,0,0,1,0,0,1,0,1,0,0
68,829,0,0,0,0,0,1,0,1,0,0,0,1,1
68,830,1,1,1,1,1,1,1,1,1,1,1,1,1
68,832,1,1,1,1,1,1,1,0,1,0,1,0,0
68,833,0,0,0,0,0,0,0,0,0,1,0,0,0
68,835,1,1,1,1,1,1,1,1,1,1,0,1,1
68,836,0,0,0,0,0,0,1,0,0,1,0,0,0
68,837,0,0,0,1,1,1,1,1,1,1,1,1,1
68,840,0,1,1,1,1,1,1,1,1,1,0,1,1
68,841,0,0,0,0,0,0,0,0,0,0,1,0,0
68,842,0,0,1,0,0,0,0,0,0,0,0,0,0
68,850,0,1,1,0,0,1,1,0,0,0,0,0,0
68,855,0,0,1,1,1,1,1,1,1,1,1,1,1
68,857,0,1,0,0,0,0,0,0,0,0,0,0,0
68,862,0,0,0,0,0,0,0,0,1,0,1,1,1
68,884,0,0,0,0,0,0,0,1,0,1,1,1,1
68,897,0,0,0,0,0,0,0,0,0,0,1,0,0
68,913,0,0,0,0,0,0,0,0,0,1,0,0,0
68,926,0,0,0,0,0,0,0,0,0,1,1,1,1
68,1003,0,0,0,1,0,0,0,0,0,0,0,0,0
68,1008,1,0,0,0,0,0,0,0,0,0,0,0,0
68,1010,0,0,1,0,0,0,0,0,0,0,0,0,0
68,1011,1,1,0,0,0,0,0,0,0,0,0,0,0
68,1015,1,1,1,0,0,0,0,0,0,0,0,0,0
68,1022,0,0,0,0,0,0,0,0,0,1,0,1,1
68,1024,1,0,0,0,0,0,0,0,0,0,0,0,0
68,1027,1,0,0,0,0,0,0,0,0,0,0,0,0
68,1035,0,1,0,0,0,0,0,0,0,0,0,0,0
68,1048,0,0,1,0,0,0,0,1,0,0,0,0,0
69,583,0,0,0,0,0,0,1,1,1,1,1,1,1
69,596,1,1,1,1,1,1,1,1,1,1,1,1,1
69,607,0,1,1,1,0,1,0,0,0,0,0,0,1
69,636,0,0,1,1,1,1,1,1,1,1,1,1,1
69,819,0,1,1,0,1,1,1,1,0,0,0,0,0
69,820,1,1,1,1,0,1,1,1,1,1,1,1,0
69,821,1,1,1,1,0,0,0,0,0,0,0,0,0
69,823,0,1,1,1,1,0,1,0,0,0,0,1,1
69,824,1,0,0,1,1,0,0,0,0,1,0,1,1
69,825,1,1,0,1,0,1,1,1,1,1,1,1,0
69,826,1,0,0,0,0,0,0,0,0,0,0,0,0
69,828,0,0,0,0,0,0,0,0,1,0,0,0,1
69,829,0,0,0,0,0,1,0,0,0,0,0,0,1
69,830,1,1,0,1,1,1,1,1,1,1,1,1,1
69,832,1,1,1,1,1,1,1,1,1,0,1,0,0
69,833,0,0,0,0,0,0,0,0,0,1,0,0,0
69,837,0,0,1,0,1,1,1,1,1,1,1,1,1
69,840,0,1,1,1,0,1,1,1,1,0,0,1,1
69,850,0,0,0,0,0,0,1,0,0,0,0,1,0
69,862,0,0,0,0,1,1,0,0,0,0,0,0,0
69,926,0,0,0,0,0,0,0,0,0,0,0,0,1
70,555,0,0,0,1,1,1,0,0,0,0,0,0,0
70,583,1,1,1,1,1,1,1,1,1,1,1,1,1
70,589,1,0,0,0,0,0,0,0,0,0,0,0,0
70,590,1,1,0,1,1,1,0,1,0,1,0,1,0
70,596,0,0,1,0,0,1,0,0,0,0,0,0,0
70,636,0,0,0,0,0,0,0,0,1,1,1,1,0
70,821,1,1,1,1,1,1,1,1,1,1,1,1,1
70,829,0,0,0,0,0,1,0,0,0,0,0,0,0
70,832,1,1,1,1,1,1,1,1,1,1,1,1,1
70,833,0,0,0,0,1,1,1,1,0,1,0,0,0
70,835,1,1,1,0,1,0,1,0,0,0,0,0,0
70,836,0,0,0,0,0,0,0,1,0,0,0,0,0
70,837,0,1,1,1,1,1,1,1,1,1,1,1,1
70,840,0,1,0,0,0,0,0,0,0,0,0,0,0
70,855,1,0,1,0,0,0,0,1,1,1,1,1,1
70,857,1,1,0,1,0,0,0,0,0,0,0,0,0
70,864,0,0,0,0,0,0,0,1,0,0,0,0,0
70,883,0,0,0,0,0,0,0,0,0,0,0,1,0
70,885,0,0,0,1,1,0,0,0,0,0,0,0,0
70,897,0,0,0,0,0,0,0,0,1,1,0,0,0
70,898,0,0,0,0,0,0,0,0,0,0,0,0,1
70,907,0,0,0,0,0,1,1,1,0,0,0,0,0
70,926,0,0,0,0,0,0,0,0,1,0,1,1,1
71,555,1,1,0,1,1,1,0,0,0,0,0,0,0
71,582,0,0,0,0,0,0,0,0,0,0,0,0,1
71,583,1,0,1,0,1,1,1,1,1,1,1,1,1
71,589,0,1,0,0,0,0,0,0,0,0,0,0,0
71,590,0,1,1,1,0,1,0,0,1,1,1,0,0
71,595,1,1,1,1,1,1,1,1,0,1,0,1,0
71,596,0,0,1,1,1,1,0,0,0,1,0,0,0
71,607,0,1,1,0,1,1,1,1,1,1,1,1,0
71,618,0,0,0,1,1,0,0,0,0,0,0,0,0
71,636,0,0,1,0,0,1,1,1,1,1,1,1,1
71,735,1,0,0,0,0,0,0,0,0,0,0,0,0
71,743,1,0,0,0,0,0,0,0,0,0,0,0,0
71,756,1,0,0,0,0,0,0,0,0,0,0,0,0
71,777,0,1,0,0,0,0,0,0,0,0,0,0,0
71,781,0,0,1,0,0,0,0,0,0,0,0,0,0
71,791,0,0,0,0,0,0,0,0,0,1,0,0,0
71,817,0,0,1,0,0,0,0,1,0,1,1,0,1
71,819,0,0,1,0,1,0,0,0,0,0,0,0,0
71,820,0,0,0,0,1,1,1,1,0,0,1,1,0
71,821,1,1,1,1,1,1,1,1,1,0,1,1,1
71,823,0,0,0,1,1,0,0,0,1,0,0,0,0
71,824,0,0,0,0,0,0,0,0,0,1,0,0,0
71,825,0,0,0,0,0,0,1,1,1,1,0,1,0
71,829,0,0,0,0,0,1,1,1,1,0,0,1,1
71,830,1,0,1,1,0,0,0,0,0,1,0,0,1
71,832,1,1,1,1,1,1,1,1,1,1,1,1,1
71,833,1,0,1,1,1,1,1,1,1,1,0,0,0
71,835,1,0,0,0,0,0,0,0,0,0,0,0,0
71,836,1,0,1,0,0,0,1,1,1,1,1,0,0
71,837,1,1,1,1,1,1,1,1,1,1,1,1,1
71,839,0,0,0,0,0,0,0,0,0,0,0,0,1
71,840,0,1,0,1,0,0,0,0,0,0,0,0,1
71,842,1,0,1,1,0,0,0,0,0,0,0,0,0
71,851,0,1,0,0,0,0,0,0,0,0,0,0,0
71,855,0,0,0,0,0,1,0,0,0,1,0,1,1
71,856,0,0,0,1,1,0,1,0,0,0,0,0,0
71,857,1,1,1,1,1,1,1,0,1,0,1,1,1
71,862,0,0,0,0,0,0,0,0,1,0,0,0,0
71,864,1,1,1,1,1,0,1,1,0,0,0,0,0
71,883,0,0,0,0,1,0,0,0,0,0,0,1,1
71,884,0,0,0,0,0,0,0,0,0,0,1,0,0
71,897,0,0,0,0,0,0,0,0,1,0,1,1,1
71,898,0,0,0,0,0,0,0,0,0,0,1,1,1
71,926,0,0,0,0,0,0,1,1,1,1,1,1,1
71,1003,1,0,0,1,0,0,0,0,0,0,0,0,0
71,1008,1,0,0,0,0,0,0,0,0,0,0,0,0
71,1010,1,1,1,0,0,0,0,0,0,0,0,0,1
71,1011,1,1,0,0,0,0,0,0,0,0,0,0,0
71,1015,1,1,1,0,0,0,0,0,0,0,0,0,0
71,1022,1,1,0,0,0,0,0,0,0,0,0,0,0
71,1024,1,0,0,0,0,0,0,0,0,0,0,0,0
71,1029,1,0,0,0,0,0,0,0,0,0,0,0,0
71,1030,1,0,0,0,0,0,0,0,0,0,0,0,0
71,1048,0,0,1,0,0,0,0,1,1,1,0,0,0
72,555,0,0,0,0,1,0,0,0,0,0,0,0,0
72,583,0,0,0,0,0,0,1,1,1,1,1,1,1
72,595,1,1,1,0,1,0,0,0,0,0,0,0,0
72,596,0,1,1,1,1,1,1,1,1,0,1,1,1
72,607,0,1,1,1,1,1,1,1,1,1,1,1,1
72,636,0,0,1,0,0,1,1,1,1,1,1,1,1
72,777,0,1,0,0,0,0,0,0,0,0,0,0,0
72,817,0,0,0,0,0,0,0,1,0,0,0,0,0
72,819,0,1,1,0,1,0,1,1,0,0,0,0,0
72,820,0,0,0,0,1,0,1,1,0,0,0,1,0
72,821,1,1,1,1,0,0,0,0,0,0,0,0,0
72,823,0,1,1,1,1,0,1,0,1,0,0,1,0
72,824,1,0,0,0,0,0,0,0,0,1,0,1,0
72,825,0,1,0,1,0,1,1,1,1,1,0,0,0
72,826,0,0,0,0,0,0,0,0,0,1,0,0,0
72,829,0,0,0,0,0,1,0,1,0,0,0,0,1
72,830,0,0,1,1,0,0,1,1,1,1,1,1,0
72,832,1,1,1,1,1,1,1,1,1,0,1,1,1
72,833,1,0,1,1,1,1,1,1,1,1,0,0,0
72,835,1,1,0,0,0,0,0,0,0,0,0,0,0
72,836,1,0,0,0,0,0,1,1,1,1,1,0,0
72,837,1,1,1,0,1,1,1,1,1,1,1,1,1
72,839,0,0,0,0,0,0,0,0,0,0,0,0,1
72,840,0,1,0,1,0,0,0,0,0,0,0,0,1
72,842,1,0,1,1,0,0,0,0,0,0,0,0,0
72,851,0,1,0,0,0,0,0,0,0,0,0,0,0
72,864,0,0,0,0,0,0,0,1,0,0,0,0,0
72,897,0,0,0,0,0,0,0,0,0,0,1,1,1
72,898,0,0,0,0,0,0,0,0,0,0,0,0,1
72,926,0,0,0,0,0,0,0,0,1,0,1,1,1
72,1010,0,1,1,0,0,0,0,0,0,0,0,0,0
72,1015,0,1,0,0,0,0,0,0,0,0,0,0,0
72,1024,1,0,0,0,0,0,0,0,0,0,0,0,0
73,555,1,0,0,0,1,1,0,0,0,0,0,0,0
73,583,0,0,0,0,0,0,0,0,0,1,1,1,1
73,595,1,0,0,0,0,0,0,0,0,0,0,0,0
73,596,0,0,1,0,0,1,0,0,0,0,0,0,0
73,636,0,0,0,0,0,0,0,1,1,1,0,1,0
73,821,1,1,1,0,0,0,0,0,0,0,0,0,0
73,829,0,0,0,0,0,1,0,0,0,0,0,0,0
73,832,1,1,1,1,1,1,1,1,1,1,1,1,1
73,833,1,0,1,1,1,1,1,1,1,1,1,0,0
73,836,0,0,0,0,0,0,1,1,0,0,0,0,0
73,837,1,1,1,1,1,1,1,0,1,0,1,1,1
73,840,0,1,0,0,0,0,0,0,0,0,0,0,0
73,849,0,0,0,0,1,0,0,0,0,0,0,0,0
73,851,0,1,0,0,0,1,1,0,0,0,0,0,0
73,857,0,0,0,1,0,0,0,0,0,0,1,0,0
73,864,0,0,0,0,0,0,0,1,0,0,0,0,0
73,865,0,0,0,0,0,0,0,0,0,0,0,1,0
73,897,0,0,0,0,0,0,0,0,1,1,1,0,0
73,926,0,0,0,0,0,0,0,0,1,0,0,1,1
74,555,1,1,0,1,1,1,1,0,0,0,0,0,0
74,582,0,0,0,0,0,0,0,0,0,0,0,0,1
74,583,0,0,0,0,0,0,1,1,1,1,1,1,1
74,590,0,0,0,0,0,0,0,0,0,1,0,0,1
74,595,1,1,1,0,1,1,1,1,1,0,1,1,1
74,636,0,0,0,0,0,0,0,0,0,0,0,1,0
74,821,1,1,1,1,1,0,0,0,0,0,0,0,0
74,832,1,1,1,1,1,1,1,1,1,1,1,1,1
74,833,1,1,1,1,1,1,1,1,1,1,1,0,0
74,835,1,0,0,0,0,0,0,0,0,0,0,0,0
74,836,1,0,0,0,0,0,1,1,0,0,0,0,0
74,837,1,1,1,1,1,1,1,1,1,1,1,1,1
74,849,0,0,0,0,1,0,1,1,0,0,0,0,0
74,851,0,1,1,1,0,1,1,0,1,0,0,0,0
74,856,0,0,0,1,0,0,0,0,0,0,0,0,0
74,857,1,1,1,1,1,1,1,0,1,1,1,1,1
74,864,1,0,0,1,0,0,1,1,0,0,0,0,0
74,865,0,0,0,0,1,0,0,0,0,0,0,1,0
74,883,0,0,0,0,1,0,0,0,0,0,0,0,0
74,885,0,0,0,0,0,0,0,0,0,0,0,0,1
74,897,0,0,1,0,0,0,0,1,1,1,1,1,1
74,898,0,0,0,0,0,0,0,0,0,0,0,1,1
74,926,0,0,0,0,0,0,0,1,1,1,1,1,1
74,1010,0,1,0,0,0,0,0,0,0,0,0,0,0
75,555,1,0,0,1,1,1,1,0,0,0,0,0,0
75,582,0,0,0,0,0,0,0,0,0,0,0,0,1
75,583,0,0,0,0,0,0,0,1,0,1,0,1,1
75,595,1,1,1,1,1,1,1,1,1,1,1,1,1
75,607,0,1,1,0,1,1,1,0,1,1,1,1,0
75,618,0,0,0,1,1,1,0,0,0,0,0,0,0
75,636,0,0,0,0,0,0,0,1,1,1,1,1,0
75,743,1,0,0,0,0,0,0,0,0,0,0,0,0
75,777,0,1,0,0,0,0,0,0,0,0,0,0,0
75,817,0,0,0,1,0,0,0,1,1,1,1,0,0
75,820,0,0,0,0,0,0,1,0,0,0,0,0,0
75,821,1,1,1,1,0,0,0,0,0,0,0,0,0
75,823,0,0,0,0,1,1,1,0,1,0,0,0,0
75,825,0,0,0,0,0,0,0,0,0,1,0,0,0
75,829,0,0,0,0,0,1,0,1,0,0,0,1,1
75,830,0,0,0,1,0,0,0,0,0,0,0,0,0
75,832,1,1,1,1,1,1,1,1,1,1,1,1,1
75,833,1,1,1,1,1,1,1,1,1,1,1,0,0
75,835,1,0,0,0,0,0,0,0,0,0,0,0,0
75,836,1,1,1,0,0,0,1,1,1,1,1,1,0
75,837,1,1,1,1,1,1,1,1,1,0,1,1,1
75,839,0,0,0,0,0,0,0,0,0,0,0,0,1
75,840,0,0,0,1,0,0,0,0,0,0,0,0,0
75,842,1,0,0,1,0,0,0,0,0,0,0,0,0
75,844,1,0,0,1,1,0,1,0,0,1,0,0,0
75,849,0,0,1,1,1,1,1,1,0,0,0,0,0
75,851,0,1,1,1,0,1,1,0,0,0,0,0,0
75,856,0,0,1,1,1,1,1,0,0,0,0,0,0
75,857,0,0,1,1,0,0,0,0,0,1,1,1,1
75,864,1,1,0,0,1,1,1,1,0,0,0,0,0
75,865,0,0,0,0,0,0,0,0,0,0,0,1,0
75,883,0,0,0,0,1,0,0,0,0,0,0,0,0
75,897,0,1,0,0,0,0,0,1,1,1,1,1,1
75,898,0,0,0,0,0,0,0,0,0,0,1,1,1
75,926,0,0,0,0,0,0,0,1,1,1,1,1,1
75,1008,1,0,0,0,0,0,0,0,0,0,0,0,0
75,1010,0,1,1,0,0,0,0,0,0,0,0,0,0
75,1015,0,1,0,0,0,0,0,0,0,0,0,0,0
75,1029,1,0,0,0,0,0,0,0,0,0,0,0,0
75,1048,0,0,1,0,0,0,0,0,0,0,0,0,0
76,555,1,0,0,1,1,1,1,0,0,0,0,0,0
76,572,0,0,1,0,0,0,0,0,0,0,0,0,0
76,582,0,0,0,0,0,0,0,0,0,0,1,0,1
76,595,1,1,1,1,1,1,1,1,1,1,1,1,1
76,607,1,1,1,1,1,1,1,1,1,1,1,1,1
76,618,1,0,0,1,1,1,1,1,1,1,1,0,0
76,636,0,0,0,0,0,0,0,1,0,1,1,1,0
76,735,1,0,0,0,0,0,0,0,0,0,0,0,0
76,743,1,0,0,0,0,0,0,0,0,0,0,0,0
