ResidueID,LipidId,0,1,2,3,4,5,6,7,8,9,10,11,12
76,745,0,0,1,0,0,0,0,0,0,1,0,0,0
76,777,1,1,1,0,0,0,0,0,0,0,0,0,0
76,781,0,1,1,0,0,0,0,0,0,0,0,0,1
76,791,1,1,0,0,0,0,0,0,0,0,0,0,0
76,817,1,1,1,1,1,1,1,1,1,1,1,1,1
76,821,0,1,0,0,0,0,0,0,0,0,0,0,0
76,823,0,1,1,0,1,1,1,0,1,0,1,1,1
76,825,1,0,0,0,0,0,0,0,1,1,0,0,0
76,829,0,1,1,0,1,1,1,1,1,0,1,1,1
76,830,0,0,0,1,0,0,0,0,0,0,0,0,0
76,831,0,0,0,0,0,0,0,0,0,1,0,0,0
76,832,0,1,0,1,1,1,1,0,1,1,1,1,1
76,833,1,1,1,1,1,1,1,1,1,1,1,1,1
76,836,1,1,1,1,1,1,1,1,1,1,1,1,1
76,837,1,1,1,0,0,0,0,0,0,0,0,0,1
76,838,0,1,1,0,0,0,0,1,0,1,1,1,1
76,839,1,0,0,0,0,0,0,0,0,0,0,1,1
76,841,0,0,0,0,0,1,1,0,0,1,0,0,1
76,842,1,1,1,1,1,1,0,0,0,0,1,0,0
76,844,1,1,1,1,1,1,1,1,1,1,0,1,1
76,849,1,1,1,1,1,1,1,1,1,0,0,0,1
76,851,0,1,0,1,0,1,1,0,0,0,0,0,0
76,856,0,0,1,1,1,1,1,1,0,0,1,1,0
76,857,0,0,0,1,0,0,0,0,0,0,1,1,1
76,864,1,0,0,0,1,1,1,0,0,0,0,0,0
76,883,0,0,0,0,1,0,0,0,0,0,0,0,0
76,897,0,1,0,0,0,0,0,1,1,1,1,1,1
76,898,0,0,0,0,0,0,0,0,0,0,1,0,1
76,926,0,0,0,0,0,0,0,1,0,0,1,1,0
76,1010,1,1,1,0,0,0,0,0,0,0,0,0,1
76,1011,1,0,0,0,0,0,0,0,0,0,0,0,0
76,1015,1,0,0,0,0,0,0,0,0,0,0,0,0
76,1018,1,1,0,0,0,0,0,0,0,0,0,0,0
76,1022,0,1,0,0,0,0,0,0,0,0,0,0,0
76,1029,1,0,0,0,0,0,0,0,0,0,0,0,0
76,1032,0,0,0,0,1,0,0,0,0,0,0,0,0
76,1048,0,0,0,0,0,0,0,0,1,0,0,0,0
77,583,0,0,0,0,0,0,0,1,0,1,0,0,0
77,595,1,1,1,1,1,1,1,1,0,1,0,0,1
77,596,1,1,1,1,1,1,1,1,1,1,1,1,1
77,607,1,1,1,1,1,1,1,1,1,1,1,1,1
77,618,0,0,0,1,1,0,0,0,0,0,0,0,0
77,636,0,0,1,0,0,0,0,1,1,1,1,1,1
77,735,1,1,0,0,0,0,0,0,0,0,0,0,0
77,743,1,0,0,0,0,0,0,0,0,0,0,0,0
77,777,0,1,1,0,0,0,0,0,0,0,0,0,0
77,791,0,1,0,0,0,0,0,0,0,0,0,0,0
77,817,0,1,1,1,1,1,1,1,1,1,1,1,1
77,819,0,1,1,0,1,0,1,0,1,0,0,0,0
77,820,0,0,0,0,1,1,1,1,0,0,0,0,0
77,821,0,0,1,0,0,0,0,0,0,0,0,0,0
77,823,0,1,1,1,1,1,1,1,1,1,1,1,1
77,824,0,0,0,0,0,0,0,0,0,0,0,1,0
77,825,1,1,0,1,0,1,1,1,1,1,1,1,0
77,826,0,0,0,0,0,0,0,0,1,1,0,0,0
77,829,1,1,0,0,1,1,1,1,1,0,1,1,1
77,830,0,0,0,1,0,0,1,1,1,1,0,0,0
77,832,0,1,1,1,1,1,0,0,1,1,1,1,1
77,833,1,1,1,1,1,1,1,1,1,1,0,0,0
77,835,1,0,0,0,0,0,0,0,0,0,0,0,0
77,836,1,1,1,1,1,1,1,1,1,1,1,1,1
77,837,1,1,0,0,1,1,1,0,0,0,1,1,1
77,839,1,0,0,0,0,0,0,1,0,0,0,0,1
77,840,0,1,0,1,0,0,0,0,0,0,0,0,1
77,841,0,0,0,0,0,0,0,0,0,0,1,0,0
77,842,1,1,1,1,1,1,0,0,0,0,0,0,0
77,844,1,1,1,1,1,0,1,0,0,1,0,0,1
77,849,0,0,0,0,1,1,0,0,0,0,0,0,0
77,856,0,0,0,1,1,0,0,0,0,0,0,0,0
77,862,0,0,0,0,0,0,0,0,1,0,0,0,0
77,864,1,0,0,0,0,1,1,0,0,0,0,0,0
77,897,0,0,0,0,0,0,0,0,0,0,1,1,1
77,926,0,0,0,0,0,0,0,1,0,1,0,1,0
77,1008,1,0,0,0,0,0,0,0,0,0,0,0,0
77,1010,0,1,1,0,0,0,0,0,0,0,0,0,1
77,1011,1,0,0,0,0,0,0,0,0,0,0,0,0
77,1015,0,1,0,0,0,0,0,0,0,0,0,0,0
77,1018,1,1,0,0,0,0,0,0,0,0,0,0,0
77,1024,1,0,0,0,0,0,0,0,0,0,0,0,0
77,1048,0,0,1,0,0,0,0,0,1,0,0,0,0
78,595,1,0,0,0,0,0,0,0,0,0,0,0,0
78,596,0,0,1,0,1,0,0,0,0,0,0,0,0
78,607,0,1,1,1,0,1,1,1,1,0,1,1,0
78,636,0,0,0,0,0,0,0,1,0,1,1,0,0
78,817,0,0,0,1,0,1,1,1,1,1,1,1,1
78,821,0,1,0,0,0,0,0,0,0,0,0,0,0
78,823,0,1,0,0,1,1,1,0,1,0,0,1,0
78,825,0,0,0,0,0,0,0,1,1,0,0,0,0
78,829,0,0,0,0,0,1,0,1,0,0,0,0,1
78,832,1,1,1,0,1,0,1,1,1,1,0,0,0
78,833,1,1,1,1,0,1,0,1,1,1,1,0,1
78,836,1,1,1,0,0,1,1,1,1,1,1,0,0
78,837,1,0,0,0,1,0,0,0,0,0,1,1,1
78,840,0,0,0,1,0,0,0,0,0,0,0,0,1
78,842,1,1,1,1,0,0,0,0,0,0,0,0,0
78,844,1,0,1,1,1,0,0,0,0,0,0,0,0
78,849,0,0,0,0,1,1,0,0,0,0,0,0,0
78,851,1,1,0,0,0,0,1,0,0,0,0,0,0
78,856,0,0,0,1,0,0,0,0,0,0,0,0,0
78,857,0,0,0,1,0,0,0,0,0,0,1,0,0
78,897,0,0,0,0,0,0,0,0,0,1,1,1,0
78,926,0,0,0,0,0,0,0,0,0,0,0,1,0
79,595,1,1,0,0,0,0,0,0,0,1,0,1,0
79,607,1,0,1,0,0,1,1,1,1,0,1,1,1
79,817,0,0,1,1,1,1,1,1,1,1,1,1,1
79,822,0,0,1,0,0,0,0,0,0,0,0,0,0
79,823,0,0,0,0,0,1,0,0,0,0,0,0,1
79,825,0,0,0,0,0,0,0,1,1,1,1,0,1
79,829,0,0,1,0,0,1,1,1,1,0,0,1,1
79,833,1,1,1,0,0,0,0,1,1,1,1,1,1
79,836,1,1,1,1,1,1,1,1,1,1,1,1,1
79,842,1,1,0,1,0,0,0,0,0,0,0,0,0
79,844,1,1,1,1,1,1,0,1,0,1,0,0,1
79,849,0,0,1,1,1,1,1,0,0,0,0,0,0
79,851,0,1,0,0,0,0,0,0,0,0,0,0,0
79,856,0,1,0,1,0,0,1,0,0,0,0,0,0
79,857,0,0,0,0,0,0,0,0,0,0,0,1,0
79,897,0,0,0,0,0,0,0,0,0,0,0,1,0
80,595,1,0,0,0,0,0,0,0,0,1,0,0,0
80,596,1,1,1,1,1,1,1,1,0,0,0,1,1
80,607,1,1,1,1,1,1,1,1,1,1,1,1,1
80,636,0,0,0,0,0,0,0,1,0,1,1,0,0
80,777,0,1,0,0,0,0,0,0,0,0,0,0,0
80,817,1,1,1,1,1,1,1,1,1,1,1,1,1
80,819,0,0,1,0,1,1,1,1,0,0,0,0,0
80,823,1,1,1,1,1,1,1,1,1,1,1,1,1
80,824,0,0,0,0,0,0,0,0,0,0,0,1,1
80,825,1,1,1,1,1,1,1,1,1,1,1,1,1
80,826,1,0,0,0,0,0,0,1,1,0,0,1,0
80,829,1,1,1,1,1,1,1,1,1,1,1,1,1
80,830,0,0,0,0,0,0,1,0,1,1,0,0,0
80,832,0,0,0,0,1,1,0,0,0,0,0,0,0
80,833,1,1,0,0,0,0,0,0,0,0,0,0,0
80,836,1,1,1,1,1,1,1,1,1,1,1,1,1
80,837,0,0,0,0,0,0,0,0,0,0,1,1,0
80,839,0,0,0,0,0,0,0,1,0,0,0,1,1
80,840,0,0,0,0,0,0,0,0,0,0,0,0,1
80,841,0,0,1,1,1,1,1,1,1,1,1,1,1
80,842,1,1,1,1,1,1,0,0,0,0,1,0,0
80,844,1,1,1,1,1,1,1,0,0,1,0,0,1
80,849,0,0,0,0,1,0,0,0,0,0,0,0,0
80,1032,0,0,0,0,1,0,0,0,0,0,0,0,0
81,596,1,1,1,1,1,1,1,1,1,1,1,1,1
81,607,1,1,1,1,1,1,1,1,1,1,1,1,1
81,636,0,0,1,0,0,0,0,1,1,1,1,1,0
81,817,0,0,1,1,1,1,1,1,1,1,1,1,1
81,819,0,1,1,1,1,1,1,1,1,1,0,0,0
81,820,0,0,0,0,0,0,1,0,0,0,0,0,0
81,823,1,1,1,1,1,1,1,1,1,1,1,1,1
81,824,0,0,0,1,0,0,0,0,0,0,1,1,1
81,825,1,1,1,1,1,1,1,1,1,1,1,1,1
81,826,1,1,0,0,0,1,1,1,1,1,1,0,0
81,829,1,1,1,0,1,1,1,1,1,0,0,1,1
81,830,0,0,0,0,0,0,1,1,1,1,1,1,0
81,832,0,0,0,1,1,0,0,0,0,0,0,0,0
81,836,1,1,1,1,0,1,1,0,1,1,1,0,0
81,837,0,0,0,0,0,0,0,0,0,0,1,1,1
81,839,0,0,0,0,0,0,0,0,0,0,0,0,1
81,840,0,1,0,1,0,0,0,0,0,0,0,0,1
81,841,0,0,0,0,0,0,1,1,0,0,1,0,0
81,842,1,1,1,1,1,0,0,0,0,0,0,0,0
81,844,1,0,0,0,1,0,0,0,0,0,0,0,0
82,595,1,0,0,0,0,0,0,0,0,0,0,0,0
82,596,0,0,0,0,1,0,0,0,0,0,0,1,1
82,607,1,1,1,1,0,0,0,0,0,0,0,0,0
82,817,0,0,0,1,0,1,0,1,1,1,1,1,1
82,819,0,0,0,0,0,1,1,0,0,0,0,0,0
82,823,0,0,0,0,0,0,0,0,0,0,0,0,1
82,825,0,0,0,1,0,0,0,1,1,1,1,0,1
82,826,1,0,0,0,0,0,0,0,0,0,0,0,0
82,829,0,0,0,0,0,1,0,0,0,0,0,0,0
82,836,1,1,0,0,0,1,0,0,1,0,1,0,0
82,841,0,0,0,0,0,1,0,0,0,0,0,0,0
83,596,0,1,1,1,1,0,0,0,0,0,0,0,0
83,607,1,1,1,1,1,1,1,1,1,1,1,1,1
83,817,1,1,1,1,1,1,1,1,1,1,1,1,1
83,819,0,0,0,0,0,1,1,0,0,0,0,0,0
83,822,0,0,1,0,0,0,0,0,0,0,0,0,0
83,823,1,1,1,1,1,1,1,1,1,1,1,1,1
83,825,1,0,0,0,0,1,1,1,1,1,1,1,1
83,826,0,0,0,0,0,1,1,1,1,1,1,1,1
83,829,1,1,1,1,1,1,1,1,1,1,1,1,1
83,833,1,1,0,0,0,0,0,0,0,0,0,0,0
83,836,1,1,1,1,1,1,1,1,1,1,1,1,1
83,838,0,1,0,0,0,0,0,0,0,1,1,1,0
83,839,0,0,0,0,0,0,1,1,1,0,1,0,1
83,841,1,1,1,1,1,1,1,1,1,1,1,1,1
83,842,1,1,1,1,1,1,1,1,1,1,1,1,1
83,844,1,1,1,1,1,1,1,0,0,1,0,0,1
84,596,1,1,1,1,1,1,1,1,1,1,1,1,1
84,607,1,1,1,1,1,1,1,1,0,0,0,0,1
84,636,0,0,0,0,0,0,0,0,0,1,0,0,0
84,817,1,1,1,1,1,0,0,0,1,0,0,1,1
84,819,0,1,1,1,1,1,1,1,1,1,0,0,0
84,823,1,1,1,1,1,1,1,1,1,1,1,1,1
84,824,0,0,0,0,0,0,0,0,0,0,1,1,1
84,825,1,1,1,1,1,1,1,1,1,1,1,1,1
84,826,1,1,1,1,1,1,1,1,1,1,1,1,1
84,829,1,1,1,1,1,1,1,1,1,1,1,1,0
84,830,0,0,0,0,0,0,1,0,1,1,0,0,0
84,836,0,0,1,1,0,0,0,0,0,0,0,0,0
84,837,0,0,0,0,0,0,0,0,0,0,0,1,0
84,839,0,0,0,0,0,0,0,1,0,0,1,1,1
84,840,0,0,0,0,0,1,0,0,0,0,0,0,1
84,841,0,0,1,1,1,1,1,1,1,0,1,0,0
84,842,1,1,1,1,1,0,1,0,0,0,0,0,0
85,596,1,1,1,1,1,1,1,1,1,1,1,1,1
85,607,1,1,1,1,1,0,0,0,0,0,0,0,0
85,819,0,1,1,1,1,1,1,1,0,0,0,0,0
85,823,1,0,1,0,0,1,0,1,1,1,1,1,1
85,824,0,0,0,0,0,0,0,0,0,0,0,1,0
85,825,1,1,0,1,1,0,0,1,1,1,1,1,1
85,826,1,1,0,0,0,1,1,1,1,1,1,0,0
85,829,0,0,0,0,1,1,0,0,0,0,0,0,0
85,830,0,0,0,0,0,0,0,0,1,1,0,0,0
86,596,0,1,1,0,1,0,1,0,1,0,1,1,1
86,607,1,0,0,0,0,0,0,0,0,0,0,0,0
86,819,0,0,0,0,0,1,1,0,0,0,0,0,0
86,823,1,0,1,0,0,1,0,0,0,0,0,0,1
86,825,1,0,0,0,1,0,0,1,1,1,1,1,1
86,826,1,0,0,0,1,1,1,1,1,1,1,1,0
86,829,0,0,0,0,1,0,0,0,0,0,0,0,0
86,841,1,0,1,1,0,1,0,0,1,1,1,0,0
86,842,0,0,0,0,0,0,0,0,0,0,1,0,0
87,596,1,1,1,1,1,1,1,0,0,1,0,1,1
87,607,1,0,1,1,0,0,0,0,0,0,0,0,0
87,817,1,0,1,1,1,0,0,0,0,0,0,0,0
87,819,0,0,0,1,0,1,1,0,0,0,0,0,0
87,823,1,1,1,1,1,1,1,1,1,1,1,1,1
87,825,1,1,1,1,1,1,1,1,1,1,1,1,1
87,826,1,0,0,0,1,1,1,1,1,1,1,1,1
87,829,1,1,1,1,1,1,1,0,1,1,1,1,0
87,838,1,0,0,0,0,0,0,0,0,0,0,0,0
87,839,0,0,1,1,1,0,1,1,1,1,1,1,1
87,841,1,0,1,1,1,1,1,1,1,0,1,1,1
87,842,1,0,0,0,0,0,1,0,0,1,1,1,1
88,596,1,1,1,1,1,1,1,1,1,1,1,1,1
88,607,1,0,1,1,0,0,0,0,0,0,0,0,0
88,819,0,0,1,1,0,1,1,1,0,0,0,0,0
88,823,1,1,1,1,1,1,1,1,1,1,1,1,1
88,824,0,0,0,0,0,0,0,0,0,0,1,1,0
88,825,1,1,1,1,1,1,1,1,1,1,1,1,1
88,826,1,1,1,1,1,1,1,1,1,1,1,1,1
88,829,1,0,0,0,1,0,0,0,0,0,0,0,0
88,830,0,0,0,0,0,0,0,0,1,1,0,0,0
88,838,1,0,0,0,0,0,0,0,0,0,0,0,0
88,839,0,0,0,0,0,0,0,0,1,0,1,1,1
88,841,1,0,1,1,1,1,0,0,0,0,0,0,0
89,596,1,1,1,1,1,1,1,1,1,0,1,1,1
89,823,1,0,1,0,0,1,0,0,0,0,0,0,1
89,825,1,1,0,0,1,0,0,0,0,0,0,0,0
89,826,1,1,1,1,1,1,1,1,1,1,1,1,0
90,823,0,0,1,1,0,1,1,0,1,1,0,0,0
90,825,0,0,0,0,1,0,1,1,1,1,1,1,1
90,826,0,0,0,0,1,1,1,1,1,1,1,1,1
90,838,1,0,0,0,0,0,0,0,0,0,0,0,0
90,841,1,0,0,1,1,1,0,0,0,0,0,0,0
91,607,1,0,0,0,0,0,0,0,0,0,0,0,0
91,823,1,1,1,1,1,1,1,1,1,1,1,1,1
91,825,1,1,1,1,1,1,1,1,1,1,1,1,1
91,826,0,0,0,1,1,1,1,1,1,1,1,1,1
91,829,1,1,0,0,1,1,0,0,0,0,0,0,0
91,838,1,0,0,0,0,0,0,0,0,0,0,0,0
91,839,1,1,1,1,1,1,1,1,1,1,1,1,1
91,841,1,0,1,0,1,1,0,0,0,0,0,0,0
91,842,0,0,0,0,0,0,1,1,0,0,0,1,1
92,596,1,0,0,0,1,0,1,0,1,0,0,0,1
92,823,1,0,1,1,1,1,1,1,1,1,1,1,1
92,825,1,0,1,0,1,0,0,0,0,0,0,0,0
92,826,1,1,1,1,1,1,1,1,1,1,1,1,1
92,838,1,0,0,0,0,0,0,0,0,0,0,0,0
92,841,1,0,0,0,0,0,0,0,0,0,0,0,0
93,823,0,0,1,0,0,1,0,0,0,1,0,0,0
93,826,0,0,0,0,1,1,1,1,1,1,1,1,0
93,838,1,0,0,0,0,0,0,0,0,0,0,0,0
94,838,1,0,0,0,0,0,0,0,0,0,0,0,0
95,838,1,0,0,0,0,0,0,0,0,0,0,0,0
135,870,0,0,0,0,0,0,0,0,0,0,0,1,0
135,871,0,0,0,0,0,0,0,0,0,0,0,0,1
160,830,1,0,1,0,0,0,0,0,0,0,0,0,0
160,835,0,0,0,0,0,0,0,0,0,0,0,0,1
160,840,0,0,0,0,0,0,0,0,0,0,0,0,1
160,850,0,0,0,0,0,0,0,0,1,0,0,0,0
160,863,0,0,0,0,0,0,0,0,1,0,0,0,0
160,875,0,0,0,0,0,0,0,0,0,0,0,1,0
161,820,1,0,0,0,0,0,1,0,0,0,0,0,0
161,830,1,0,1,1,0,1,1,0,1,1,0,0,1
161,835,0,0,1,0,0,0,0,0,0,0,0,0,1
161,840,0,0,0,0,0,0,1,1,1,0,0,1,1
161,850,0,0,0,0,0,0,0,0,1,0,0,0,0
161,863,0,0,0,0,0,0,0,0,1,0,0,0,0
311,832,1,0,0,0,0,0,0,1,1,0,0,0,0
311,833,1,0,0,0,0,0,0,0,0,0,1,0,0
311,851,1,0,0,0,0,0,0,0,0,0,0,0,0
315,832,1,0,0,0,0,0,0,1,1,0,0,0,0
316,832,1,0,0,0,0,0,0,1,0,0,0,0,0
319,832,1,0,0,0,0,0,0,1,0,0,0,0,0
322,830,1,0,0,0,0,0,0,0,0,0,0,0,0
323,820,1,0,0,0,0,0,0,0,0,0,0,0,0
323,830,1,1,0,0,0,0,0,0,0,0,0,0,0
323,840,0,0,0,0,0,0,0,0,1,0,0,0,0
324,596,0,0,0,0,1,0,1,1,1,0,0,1,1
324,819,0,1,0,0,0,1,1,0,0,0,0,0,0
324,820,1,0,0,0,0,0,0,0,0,0,0,0,0
324,825,0,0,0,1,0,0,0,0,0,0,0,0,0
324,826,1,0,0,0,0,0,0,0,0,0,0,0,0
324,830,1,0,0,0,0,0,0,0,0,0,0,0,0
325,596,0,0,1,1,0,1,0,0,0,0,0,0,0
325,636,0,0,0,1,0,0,0,1,1,1,1,1,1
325,820,1,1,1,1,1,1,1,1,1,1,1,1,1
325,824,1,0,0,0,0,0,0,0,0,0,0,0,0
325,830,1,1,1,1,1,1,1,1,1,1,1,1,1
325,832,1,0,0,1,0,0,0,1,1,0,0,0,0
325,835,1,0,1,0,1,0,1,0,0,0,0,0,0
325,837,0,0,1,0,0,0,0,0,0,0,0,0,1
325,840,0,1,1,1,0,0,0,1,1,1,0,1,1
325,855,0,0,0,1,0,0,1,0,0,0,0,0,0
326,596,1,1,1,1,1,1,1,0,1,0,1,1,1
326,636,0,0,0,0,0,0,0,1,1,1,1,1,0
326,819,0,1,1,0,1,1,1,1,0,0,0,0,0
326,823,0,1,0,0,0,0,0,0,0,0,0,0,0
326,824,0,0,0,0,0,0,0,0,0,0,0,1,0
326,825,0,0,0,1,0,0,1,1,0,0,0,0,0
326,826,1,0,0,0,0,0,0,0,0,0,0,0,0
326,829,0,0,0,0,0,1,0,0,0,0,0,0,1
326,830,0,0,0,0,0,0,0,0,1,1,0,0,0
326,832,0,0,0,0,1,0,0,0,1,0,0,0,0
326,837,0,0,0,0,0,0,0,0,0,0,1,1,0
326,840,0,1,0,1,0,0,0,0,0,0,0,0,1
327,595,1,0,0,0,0,0,0,0,0,0,0,0,0
327,821,0,1,0,0,0,0,0,0,0,0,0,0,0
327,832,1,0,1,1,1,1,1,1,1,1,1,0,0
327,833,0,0,0,0,0,0,0,1,0,0,0,0,0
327,837,0,0,1,0,1,0,0,0,0,0,1,0,1
327,851,1,1,0,0,0,0,0,0,0,0,0,0,0
328,819,0,0,0,0,0,0,1,0,0,0,0,0,0
328,832,1,0,0,0,0,0,0,1,1,0,0,0,0
329,595,1,0,0,0,0,0,0,0,0,0,0,0,0
329,817,0,0,0,0,0,1,1,1,1,1,1,0,1
329,831,0,0,0,0,1,0,0,0,0,0,1,0,0
329,832,1,0,0,0,0,0,0,1,1,0,0,0,0
329,833,1,1,1,0,0,0,0,1,1,1,1,0,1
329,836,1,1,1,1,0,1,1,1,1,0,1,1,0
329,844,1,0,1,1,1,1,0,0,0,1,1,0,0
329,849,0,1,1,1,1,1,1,1,0,0,0,0,0
329,851,1,1,0,0,0,0,1,0,0,0,0,0,0
329,856,0,1,0,1,1,0,1,0,0,0,0,0,0
329,926,0,0,0,0,0,0,0,0,0,0,0,1,0
330,836,0,0,0,0,0,0,0,0,0,0,0,0,1
331,595,1,0,0,0,0,0,0,0,0,0,0,0,0
331,817,0,0,0,0,0,1,1,1,1,1,1,0,1
331,822,0,0,1,0,0,0,0,0,0,0,0,0,0
331,831,0,0,0,0,1,0,0,0,0,0,1,0,0
331,833,1,1,0,0,0,0,0,0,1,1,1,0,1
331,836,1,1,1,1,1,1,1,1,1,1,1,1,1
331,838,0,0,0,0,0,0,0,1,0,0,0,0,0
331,842,1,0,0,0,0,0,0,0,0,0,0,0,0
331,844,1,1,1,1,1,1,0,0,0,0,1,0,0
331,849,0,1,0,0,1,1,1,0,0,0,0,0,0
331,856,0,1,0,0,0,0,0,0,0,0,0,0,0
332,817,0,0,0,0,0,1,0,0,0,0,0,0,1
332,836,1,1,0,0,1,1,0,0,1,0,0,1,1
332,841,0,0,0,0,0,0,0,0,1,1,0,0,0
332,842,1,0,0,0,0,0,0,0,0,0,0,0,0
332,844,1,0,0,0,0,0,0,0,0,0,0,0,0
332,856,0,1,0,0,0,0,0,0,0,0,0,0,0
333,618,0,0,0,0,0,0,0,0,1,0,0,0,0
333,817,1,0,0,1,1,1,1,1,1,1,1,1,1
333,822,1,1,1,1,1,1,1,1,1,1,1,1,0
333,829,0,0,0,1,0,0,0,1,1,1,0,1,1
333,831,1,1,1,0,1,1,0,0,1,1,1,1,1
333,833,1,1,0,0,0,0,0,0,0,1,0,1,1
333,836,1,1,1,1,1,1,1,1,1,1,1,1,1
333,838,0,1,1,1,1,1,1,1,1,1,1,1,1
333,841,0,0,0,0,0,0,0,0,1,1,1,0,1
333,842,1,1,0,0,0,0,1,1,1,0,0,0,0
333,843,0,0,0,1,1,0,0,0,0,0,0,0,0
333,844,1,1,1,1,1,1,1,1,1,1,1,0,1
333,849,1,1,0,0,1,1,1,0,0,0,0,0,0
333,856,0,1,0,0,0,0,0,0,0,0,0,0,0
334,595,1,0,0,0,0,0,0,0,0,0,0,0,0
334,607,1,0,0,0,0,0,0,0,0,0,0,0,0
334,817,1,1,1,1,1,1,1,1,1,1,1,1,1
334,822,0,0,1,0,0,0,0,0,0,0,0,0,0
334,825,0,0,0,0,0,0,0,0,1,1,0,0,0
334,829,1,1,1,1,1,1,1,1,1,1,1,1,1
334,833,1,0,0,0,0,0,0,0,1,1,0,0,1
334,836,1,1,1,1,1,1,1,1,1,1,1,1,1
334,838,0,1,0,0,0,0,0,0,0,0,1,0,0
334,841,1,0,1,1,0,1,0,0,1,1,1,1,1
334,842,1,1,0,0,0,0,0,0,0,0,1,0,0
