ResidueID,LipidId,0,1,2,3,4,5,6,7,8,9,10,11,12
334,844,1,1,1,1,1,1,0,0,0,0,0,0,0
334,856,0,1,0,0,0,0,0,0,0,0,0,0,0
335,817,1,0,0,1,0,1,0,1,1,1,1,1,1
335,825,0,0,0,0,0,0,0,1,0,1,0,0,0
335,829,1,0,0,1,1,1,1,1,0,0,1,0,0
335,836,1,1,1,0,1,1,0,0,1,0,0,1,1
335,838,0,1,0,0,0,0,0,0,0,0,0,0,0
335,839,1,0,0,0,0,0,0,0,0,0,0,0,0
335,841,1,0,1,1,0,1,1,1,1,1,1,1,1
335,842,1,1,0,0,0,1,0,1,1,0,1,0,1
335,844,1,0,0,0,0,0,0,0,0,0,0,0,0
336,817,1,1,1,1,1,1,1,0,1,1,1,1,1
336,822,1,1,1,1,1,1,1,1,1,1,1,1,1
336,823,1,0,1,1,1,1,1,1,1,1,1,1,1
336,825,0,0,1,1,1,1,0,1,1,1,0,0,1
336,829,1,1,1,1,1,1,0,0,1,1,1,1,1
336,831,0,0,0,0,0,0,0,0,0,0,1,0,0
336,836,1,1,1,1,1,1,0,0,1,0,0,1,1
336,838,1,1,1,1,1,0,1,1,1,1,1,1,1
336,839,1,1,1,1,1,1,1,1,1,1,1,1,1
336,841,1,1,1,1,1,1,1,1,1,1,1,1,1
336,842,1,1,1,1,0,1,1,1,1,1,1,1,1
336,844,1,1,0,1,1,1,0,0,0,0,0,0,1
336,856,0,1,0,0,0,0,0,0,0,0,0,0,0
337,817,1,1,1,1,1,1,0,0,0,0,0,0,0
337,822,1,0,1,0,0,0,1,0,0,0,0,0,0
337,823,0,0,0,1,1,0,0,0,0,1,0,1,1
337,825,0,0,0,1,1,1,0,1,1,1,1,0,0
337,829,1,1,1,1,1,1,1,1,1,1,1,1,1
337,836,1,1,1,0,1,1,0,0,0,0,0,0,0
337,838,1,1,0,0,1,0,0,0,0,0,1,0,0
337,839,1,1,1,1,1,1,1,0,1,0,1,0,1
337,841,1,1,1,1,1,1,1,1,1,1,1,1,1
337,842,1,1,1,1,1,1,1,1,1,1,1,1,1
337,844,1,0,0,0,0,0,0,0,0,0,0,0,0
338,607,1,0,0,0,0,0,0,0,0,0,0,0,0
338,817,1,1,1,0,0,0,0,0,0,0,0,0,0
338,823,1,0,1,0,0,0,1,1,0,1,0,1,1
338,825,0,0,0,0,0,0,0,1,1,1,1,1,1
338,829,1,1,1,1,1,1,1,1,1,1,1,0,0
338,836,0,0,1,0,1,0,0,0,0,0,0,0,0
338,838,0,1,0,0,0,0,0,0,0,0,0,0,0
338,839,1,0,0,1,0,1,1,1,1,0,0,0,0
338,841,1,1,1,1,1,1,1,1,1,1,1,1,1
338,842,1,1,1,1,1,1,1,1,1,1,1,1,1
338,844,1,0,0,0,0,0,0,0,0,0,0,0,0
339,607,1,0,0,0,0,0,0,0,0,0,0,0,0
339,817,1,1,1,0,0,0,0,0,0,0,0,0,0
339,822,1,0,0,0,0,0,0,0,0,0,0,0,0
339,823,1,1,1,0,0,0,0,0,0,0,0,1,1
339,825,0,0,1,1,1,1,1,1,1,1,1,0,1
339,826,0,0,0,0,0,0,0,0,1,0,0,0,0
339,829,1,1,1,1,1,1,0,0,0,1,1,0,0
339,836,0,0,0,0,1,0,0,0,0,0,0,0,0
339,838,1,1,0,0,0,0,0,0,0,0,0,0,0
339,839,1,0,1,0,0,1,0,0,0,0,0,1,1
339,841,1,1,1,1,1,1,1,1,1,1,0,1,0
339,842,1,1,1,0,1,1,1,1,1,1,1,1,1
339,844,1,0,0,0,0,0,0,0,0,0,0,0,0
340,823,0,0,0,0,0,1,1,1,0,0,0,0,0
340,825,0,0,0,0,0,0,0,0,0,1,0,0,0
340,829,1,1,0,0,1,1,0,0,0,0,0,0,0
340,839,0,0,0,0,0,1,1,0,0,0,0,0,0
340,841,1,0,1,1,1,1,0,0,0,0,0,0,0
340,842,0,0,0,0,0,1,0,0,0,0,0,0,0
341,841,1,0,0,0,0,0,0,0,0,0,0,0,0
402,824,0,0,0,0,0,0,1,0,0,0,0,0,0
402,840,0,0,0,0,0,0,0,0,0,0,0,0,1
402,850,0,0,1,0,0,0,0,0,0,0,0,1,0
404,824,0,0,0,0,0,0,1,0,0,0,0,0,0
405,824,0,0,0,0,0,0,1,0,0,0,0,0,0
433,846,0,0,0,0,0,1,0,0,0,0,0,0,0
433,871,0,0,0,0,0,0,0,0,0,0,0,0,1
436,818,0,0,1,1,1,1,0,1,1,1,0,0,0
436,819,0,1,0,0,0,0,0,0,0,0,0,0,0
436,824,1,0,0,0,0,0,0,0,0,0,0,1,1
436,826,0,1,1,1,0,0,0,0,0,0,0,0,0
436,827,0,0,0,0,0,0,0,1,0,0,0,0,0
436,828,0,0,1,0,0,0,0,0,0,0,0,0,0
436,846,0,0,0,0,1,1,0,0,0,0,0,0,0
436,847,1,0,0,0,0,0,0,0,0,0,0,0,0
436,871,0,0,0,0,0,0,0,0,1,0,0,0,0
437,819,0,0,0,1,0,0,0,0,0,1,1,0,0
437,826,0,1,0,1,0,0,1,0,0,0,1,0,1
437,827,0,1,1,0,0,0,1,1,1,0,0,1,0
437,834,1,1,0,0,0,1,0,0,0,0,0,0,0
437,871,0,0,0,0,0,0,0,0,0,0,0,0,1
438,823,0,0,0,0,0,1,1,0,1,1,0,0,0
438,826,0,1,0,1,1,1,1,1,1,1,1,1,1
438,838,1,0,0,0,0,0,0,0,0,0,0,0,0
439,826,1,1,1,1,1,1,1,1,1,1,1,1,1
440,818,0,0,0,0,0,1,0,0,0,0,0,0,0
440,819,0,1,1,1,1,0,0,1,1,1,1,1,1
440,824,0,0,0,0,0,0,0,0,0,0,0,0,1
440,826,1,1,1,1,1,1,1,1,1,1,1,1,1
440,827,0,0,0,0,0,0,1,1,0,0,0,0,0
440,828,0,0,1,0,1,0,0,0,0,0,0,0,0
440,834,1,0,0,0,0,0,0,0,0,0,0,0,0
441,818,0,0,0,1,1,1,0,1,0,0,0,0,0
441,819,0,1,1,1,1,0,0,1,0,1,1,0,0
441,824,0,0,0,0,0,0,0,0,0,0,0,1,1
441,826,1,1,1,1,0,0,1,0,0,0,0,0,0
441,827,0,0,0,0,0,0,1,1,0,0,0,0,0
441,828,0,0,1,0,0,0,0,0,0,0,0,0,0
441,834,1,1,0,0,0,1,0,0,0,0,0,0,0
441,846,0,0,0,0,0,1,0,0,0,0,0,0,0
441,847,1,0,0,0,0,0,0,0,0,0,0,0,0
442,587,1,1,0,0,0,0,0,0,0,0,0,0,0
442,651,0,0,0,0,0,0,0,0,1,0,1,0,0
442,818,1,1,1,1,1,1,0,1,1,1,1,1,1
442,819,1,1,1,1,1,1,1,1,1,1,1,1,1
442,824,1,0,0,0,0,0,0,0,0,0,0,1,1
442,826,0,0,1,0,0,0,0,0,0,0,0,0,0
442,827,1,1,1,0,1,1,1,1,1,0,1,0,0
442,828,1,1,1,1,1,1,1,0,0,1,0,1,0
442,834,1,1,0,1,0,1,1,0,0,0,0,1,0
442,846,1,1,1,1,1,1,1,1,0,1,0,0,0
442,847,1,1,1,0,1,1,0,0,0,0,0,0,0
442,848,1,0,1,1,0,0,0,0,0,1,0,0,0
442,850,0,0,0,0,0,0,0,0,0,0,0,0,1
442,869,1,0,0,0,0,0,0,0,0,0,0,0,0
442,870,0,0,0,1,1,0,0,0,0,0,0,0,0
442,871,0,0,0,0,0,0,0,1,1,1,1,1,1
442,902,0,0,0,0,0,0,0,0,0,0,0,0,1
443,818,0,0,0,0,0,0,0,0,0,0,0,0,1
443,819,0,0,0,1,1,0,0,1,0,0,1,0,0
443,824,0,0,0,0,0,0,0,0,0,0,0,0,1
443,827,0,1,1,0,1,1,1,1,1,0,1,1,0
443,828,0,0,1,0,0,0,0,0,0,0,0,0,0
443,834,1,1,0,0,0,1,1,0,0,0,0,0,0
443,846,1,1,0,0,0,1,0,0,1,0,0,0,0
443,847,1,1,0,0,0,0,0,0,0,0,0,0,0
443,848,1,0,0,0,0,0,0,0,0,0,0,0,0
443,852,0,0,0,0,0,0,0,0,1,0,0,0,0
443,870,0,0,0,1,1,0,0,0,0,0,0,0,0
443,871,0,0,0,0,0,0,0,1,1,1,0,1,1
443,902,0,0,0,0,0,0,0,0,0,0,0,0,1
444,818,0,0,1,1,0,1,1,0,0,0,0,0,0
444,824,1,0,0,0,0,0,1,0,0,0,0,1,1
444,828,0,0,1,0,0,0,0,0,0,0,0,0,0
444,846,0,1,0,0,1,1,0,0,0,0,0,0,0
444,847,1,1,0,0,0,0,0,0,0,0,0,0,0
444,848,1,0,0,0,0,0,0,0,0,0,0,0,0
444,850,0,0,0,0,0,0,0,0,0,0,0,0,1
444,852,0,0,0,0,0,0,0,0,1,0,0,0,0
444,870,0,0,0,1,1,0,1,0,0,0,0,0,0
444,871,0,0,0,0,0,0,0,1,1,0,0,0,1
444,902,0,0,0,0,0,0,0,0,0,0,0,1,1
445,587,1,0,0,0,0,0,0,0,0,0,0,0,0
445,818,0,0,0,0,0,0,0,0,0,0,0,1,1
445,824,0,0,0,0,0,0,0,0,0,0,0,0,1
445,827,0,1,0,0,0,0,1,1,1,0,1,0,0
445,846,1,1,1,1,0,1,1,1,1,0,0,0,0
445,847,1,1,1,0,0,1,0,0,0,0,0,0,0
445,848,1,1,0,0,0,0,0,0,0,0,0,0,0
445,852,0,0,0,0,1,1,0,1,1,1,0,1,1
445,866,0,0,0,1,0,0,1,0,0,0,0,0,0
445,870,1,1,0,1,1,0,1,1,0,0,0,0,0
445,871,1,0,1,0,0,0,0,1,1,1,1,1,1
445,877,0,0,0,0,0,0,0,0,0,0,1,1,1
445,886,1,0,0,0,0,0,0,0,0,0,0,0,0
445,902,0,0,0,0,0,0,0,0,0,0,0,1,1
446,557,1,0,0,0,0,0,0,0,0,0,0,0,0
446,846,0,1,0,1,0,1,0,0,0,0,0,0,0
446,847,1,0,1,0,0,0,0,0,0,0,0,0,0
446,848,1,1,0,0,0,0,0,0,0,0,0,0,0
446,852,0,0,0,0,1,1,1,1,1,0,0,0,1
446,870,0,0,0,1,1,0,1,0,0,0,0,0,0
446,871,1,0,1,0,0,0,0,1,1,0,1,0,0
446,877,0,0,0,0,0,0,0,0,0,1,1,1,1
446,888,0,0,0,0,0,0,0,1,0,0,0,0,0
446,902,0,0,0,0,0,0,0,0,0,0,0,1,1
447,852,0,0,0,0,0,0,0,1,0,0,0,0,0
447,870,0,0,0,0,0,0,1,0,0,0,0,0,0
448,824,0,0,1,0,0,0,0,0,0,0,0,0,0
448,828,1,0,0,0,0,0,0,0,0,0,0,0,0
448,850,0,0,0,0,0,0,0,1,0,0,0,0,0
448,852,1,0,0,1,1,0,1,1,0,0,0,0,0
448,870,0,0,0,0,0,0,1,0,0,0,0,0,0
448,871,1,0,1,0,0,0,1,0,1,0,0,0,0
448,872,0,0,0,0,0,0,0,1,0,0,0,0,0
448,874,0,0,0,0,0,0,0,1,0,0,1,0,0
448,877,0,0,0,0,0,0,0,0,0,1,1,1,1
448,888,0,0,0,0,0,0,0,1,0,0,0,0,0
448,902,0,0,0,0,0,0,0,1,0,0,0,1,0
448,914,0,0,0,0,0,0,0,0,1,0,0,0,0
449,557,1,0,0,0,0,0,0,0,0,0,0,0,0
449,818,1,1,1,1,0,0,1,0,0,0,0,1,0
449,824,1,0,1,1,0,0,1,0,0,0,0,1,1
449,828,1,1,1,0,0,0,0,0,0,0,0,0,0
449,846,1,1,0,1,1,1,1,0,0,0,0,0,0
449,847,1,1,1,0,1,0,0,0,0,0,0,0,0
449,848,1,1,0,0,0,0,0,0,0,0,0,0,0
449,850,0,0,0,0,0,0,0,1,0,0,0,0,1
449,852,1,0,0,0,1,1,0,1,1,0,0,0,0
449,870,0,0,0,1,1,0,1,0,0,0,0,0,0
449,871,1,0,1,1,0,1,1,1,1,1,1,0,0
449,877,0,0,0,0,0,0,0,0,0,1,1,1,1
449,902,0,0,0,0,0,0,0,1,1,0,1,1,1
449,914,0,0,0,0,0,0,0,0,0,0,0,1,1
450,852,0,0,0,0,0,0,0,1,0,0,0,0,0
450,871,0,0,0,0,0,0,0,0,1,0,0,0,0
450,902,0,0,0,0,0,0,0,0,0,0,0,1,0
451,824,0,0,1,0,0,0,1,0,0,0,0,0,0
451,850,0,0,1,0,0,0,0,1,0,0,0,0,0
452,818,0,0,1,0,0,0,1,0,0,0,0,0,0
452,824,1,0,1,1,0,1,1,1,1,0,0,0,0
452,828,1,0,0,0,0,0,0,0,0,0,0,0,0
452,850,0,0,1,0,0,0,0,1,0,1,0,1,1
452,852,1,0,0,0,0,0,0,0,0,0,0,0,0
452,871,0,0,0,0,0,0,1,0,1,0,0,0,0
452,877,0,0,0,0,0,0,0,0,0,1,0,0,0
452,902,0,0,0,0,0,0,0,0,0,0,0,1,0
452,914,0,0,0,0,0,0,0,0,1,0,0,1,0
453,824,0,0,1,0,0,0,1,0,0,0,0,0,0
453,850,0,0,0,0,0,0,0,1,0,0,0,0,0
453,914,0,0,0,0,0,0,0,0,1,0,0,1,0
454,824,0,0,1,0,0,0,0,0,0,0,0,0,0
454,850,0,0,0,0,0,0,0,1,0,0,0,0,0
454,852,1,0,1,1,1,0,1,1,0,0,0,0,0
454,858,0,0,0,0,0,0,0,0,0,0,0,1,1
454,871,0,0,1,0,0,1,1,0,1,0,0,0,0
454,872,1,0,0,0,1,1,0,1,1,1,0,0,0
454,874,0,0,0,0,0,0,0,1,1,1,1,0,0
454,877,0,0,0,0,0,0,0,1,1,0,1,1,1
454,887,0,0,0,0,0,0,0,0,0,0,1,1,0
454,888,0,0,1,0,0,0,0,0,0,0,0,0,0
454,890,1,0,0,0,0,0,0,0,0,0,0,0,0
454,896,0,0,0,1,0,0,0,0,0,0,0,0,0
454,902,0,0,0,0,0,0,1,1,1,0,1,1,0
454,914,0,0,0,0,0,0,0,0,1,0,0,1,1
454,930,0,0,0,0,0,0,0,0,0,0,0,0,1
455,850,0,0,0,0,0,0,0,1,0,0,0,0,0
457,852,0,0,0,0,0,0,0,1,0,0,0,0,0
461,852,0,0,0,0,0,0,0,1,0,0,0,0,0
461,877,0,0,0,0,0,0,0,0,0,0,0,1,1
461,888,0,0,0,0,0,0,0,1,0,0,0,0,0
467,846,0,0,0,0,0,1,0,0,0,0,0,0,0
467,870,0,0,0,0,0,0,1,0,0,0,0,0,0
467,871,0,0,0,0,0,0,0,0,0,0,0,0,1
468,871,0,0,0,0,0,0,0,0,0,0,0,0,1
479,824,0,0,0,0,0,0,1,0,0,0,0,0,0
480,818,1,1,1,1,1,1,1,1,1,1,0,0,0
480,824,1,0,1,1,0,1,1,1,1,1,1,1,1
480,828,1,1,1,0,0,0,0,0,0,0,0,0,0
480,846,0,1,0,0,1,1,0,0,0,0,0,0,0
480,847,1,0,0,1,0,0,0,0,0,0,0,0,0
480,850,0,0,1,0,0,0,0,1,0,1,0,1,1
480,852,1,0,0,0,0,0,0,0,0,0,0,0,0
480,862,0,0,1,1,0,0,0,0,0,0,0,0,0
480,871,0,0,0,0,0,0,0,0,1,0,0,0,0
480,877,0,0,0,0,0,0,0,0,0,1,0,0,0
480,879,0,1,0,0,0,0,0,0,0,0,0,0,0
480,902,0,0,0,0,0,0,0,0,0,0,1,1,0
481,818,0,0,0,1,0,1,0,0,0,0,0,0,0
481,824,1,0,0,0,0,1,1,1,1,0,0,0,0
481,828,1,0,0,0,0,0,0,0,0,0,0,0,0
481,850,0,0,1,0,0,0,0,0,0,0,0,1,0
481,862,0,0,0,1,0,0,0,0,0,0,0,0,0
482,818,0,1,1,1,1,1,0,0,0,1,0,0,0
482,824,1,0,0,0,0,0,1,1,1,1,1,0,0
482,828,1,1,1,0,0,0,0,0,0,0,0,0,0
482,850,0,0,1,0,0,0,0,0,0,0,0,1,0
482,862,0,1,1,1,1,0,1,0,0,0,0,1,0
482,879,0,1,0,0,0,0,0,0,0,0,0,0,0
483,609,0,0,0,1,0,0,0,0,0,0,0,0,0
483,636,1,0,0,0,0,0,0,0,0,0,0,0,0
483,672,1,1,0,0,0,0,0,0,0,0,0,0,0
483,818,0,1,1,1,1,1,0,0,1,1,0,0,0
483,820,1,0,0,0,0,0,1,0,0,0,0,1,0
483,824,1,1,0,1,1,1,1,1,1,1,1,1,0
483,828,1,0,0,0,0,0,0,0,0,0,0,0,0
483,830,1,1,1,0,0,0,0,0,0,0,0,0,0
483,840,1,0,1,0,0,1,1,0,1,1,1,1,1
483,850,1,0,1,1,0,0,0,0,1,1,0,1,1
483,862,1,1,1,1,1,0,1,0,0,0,0,1,0
483,879,1,1,0,0,0,0,0,0,0,0,0,0,0
483,884,0,0,1,0,0,0,0,0,0,0,0,0,0
484,609,0,0,0,1,0,0,0,0,0,0,0,0,0
484,820,1,0,0,1,0,0,1,1,0,1,1,1,0
484,824,0,0,0,0,1,0,1,1,1,1,1,0,0
484,830,1,1,1,1,1,1,1,0,0,1,1,0,1
484,835,0,0,1,0,0,0,0,0,0,0,0,0,0
484,840,1,0,1,0,0,1,1,1,1,1,0,1,1
484,850,0,0,0,1,0,0,0,0,1,0,0,1,0
484,858,1,0,0,0,0,0,0,0,0,0,0,0,0
484,862,1,1,0,0,0,0,0,0,0,0,0,0,0
484,879,1,0,0,0,0,0,0,0,0,0,0,0,0
484,884,0,0,1,0,0,0,0,0,0,0,0,0,0
485,820,1,0,0,0,0,0,0,0,0,0,0,0,0
485,830,1,0,0,0,0,0,0,0,0,0,0,0,0
485,840,0,0,0,0,0,0,0,0,0,0,0,1,0
485,850,0,0,0,0,0,0,0,0,0,0,0,1,0
488,824,0,0,0,0,0,0,1,0,0,0,0,0,0
489,818,1,1,1,1,1,1,1,1,1,1,0,0,0
489,824,1,0,0,0,0,1,1,1,1,1,1,1,1
489,826,1,0,0,0,0,0,0,0,0,0,0,0,0
489,828,1,1,1,0,0,0,0,0,0,0,0,0,0
489,846,0,0,0,0,1,0,0,0,0,0,0,0,0
489,847,1,0,0,0,0,0,0,0,0,0,0,0,0
489,862,0,0,1,1,0,0,0,0,0,0,0,0,0
492,826,1,0,0,0,0,0,0,0,0,0,0,0,0
493,596,1,0,0,0,1,1,1,1,1,0,1,1,1
493,818,0,0,0,0,0,1,0,0,0,0,0,0,0
493,824,0,0,0,0,0,0,0,0,0,0,1,0,0
493,826,1,1,1,1,0,0,0,0,0,0,0,0,0
494,826,0,1,0,0,0,0,0,0,0,0,0,0,0
496,826,1,0,0,0,0,0,0,0,0,0,0,0,0
497,826,1,1,0,1,1,1,1,1,1,1,0,1,0
511,817,0,0,0,0,0,1,0,0,0,0,0,0,0
511,822,1,0,0,0,0,0,0,0,1,0,0,0,0
511,823,1,1,1,1,1,0,0,1,0,0,1,0,0
511,825,0,0,1,0,0,0,0,0,0,0,0,0,0
511,838,1,0,0,0,0,0,0,0,0,0,0,0,0
511,839,1,0,0,0,0,0,0,0,0,0,0,0,0
511,841,1,0,0,0,0,0,0,0,1,1,1,0,0
512,823,0,1,1,1,1,1,1,1,1,1,1,1,1
512,826,0,0,0,0,0,0,0,0,0,0,0,0,1
512,838,1,0,0,0,0,0,0,0,0,0,0,0,0
514,831,0,0,0,0,1,0,0,0,0,0,1,0,0
514,833,0,0,0,0,0,0,0,0,0,1,0,0,0
514,836,0,0,0,0,0,0,0,0,0,0,0,1,1
514,844,1,1,0,0,1,0,0,0,0,0,1,0,0
514,856,0,1,0,0,0,0,0,0,0,0,0,0,0
515,838,1,0,0,0,0,0,0,0,0,0,0,0,0
515,844,1,1,0,0,0,0,0,0,0,0,0,0,0
516,831,0,0,0,0,0,0,0,0,0,0,0,1,0
516,844,1,1,0,0,0,0,0,0,0,0,0,0,0
516,853,1,0,0,0,0,0,0,0,0,0,0,0,0
516,861,0,1,1,1,1,0,0,0,0,0,0,0,0
517,861,0,0,1,0,0,0,0,0,0,0,0,0,0
521,861,0,0,1,0,1,0,0,0,0,0,0,0,0
522,608,1,0,0,0,0,0,0,0,0,0,0,0,0
522,831,0,0,0,0,0,1,0,1,1,0,0,1,1
522,843,1,1,0,0,0,0,0,0,0,0,0,0,0
522,844,1,0,0,0,0,0,0,0,0,0,0,0,0
522,849,0,0,1,0,0,0,0,0,1,0,1,1,0
522,853,1,0,0,0,1,0,1,1,0,0,1,1,0
522,861,1,1,1,1,1,1,0,0,0,1,0,0,0
525,831,0,0,0,0,1,1,0,0,1,0,1,1,0
525,843,0,0,0,1,0,0,0,0,0,0,0,0,0
525,844,1,1,0,0,0,0,0,0,0,0,0,0,0
525,849,0,0,0,0,0,0,1,0,0,0,1,0,0
525,853,1,0,0,0,0,0,1,0,0,0,0,0,0
525,856,0,1,0,0,0,0,0,0,0,0,0,0,0
526,833,1,0,0,0,0,0,0,0,0,0,0,0,0
526,849,0,0,1,0,0,0,0,0,0,0,1,1,0
526,851,0,0,0,0,1,0,0,0,0,0,0,0,0
526,853,1,0,0,0,0,1,1,1,0,0,0,0,0
526,856,1,0,0,0,0,0,0,0,0,0,0,0,0
526,864,1,0,0,0,0,0,0,0,0,0,0,0,0
526,865,1,0,0,0,0,0,0,0,0,0,0,0,0
526,897,0,0,0,0,0,0,0,1,0,0,0,0,0
529,831,0,0,0,1,1,1,0,0,1,1,1,1,1
529,833,1,1,0,0,0,0,0,0,0,1,0,0,0
529,844,1,1,0,0,0,0,0,0,0,1,0,0,0
529,849,0,1,1,0,0,1,1,0,0,0,1,1,0
529,851,1,0,0,0,1,0,0,0,0,0,0,0,0
529,853,1,0,0,0,1,0,1,0,0,0,0,0,0
529,856,1,1,0,0,0,0,0,0,0,0,0,0,1
530,832,0,0,0,0,0,0,0,1,0,0,0,0,0
530,833,1,0,0,0,0,0,0,0,1,0,0,0,0
530,849,0,0,0,0,0,1,0,0,0,0,0,0,0
530,851,1,0,1,1,1,0,0,0,0,0,0,0,0
530,856,1,0,0,0,0,0,0,0,0,0,0,0,0
530,857,0,1,0,0,0,0,0,0,0,0,0,0,0
530,864,1,0,0,0,0,0,0,0,0,0,0,0,0
530,897,0,0,0,0,0,0,0,1,0,0,0,0,0
531,832,0,0,0,0,0,0,0,1,0,0,0,0,0
532,832,1,0,0,0,0,0,0,1,0,0,0,0,0
534,832,0,0,0,0,0,0,0,1,0,0,0,0,0
534,833,0,0,0,0,0,0,0,1,0,0,0,0,0
534,837,0,0,0,0,0,0,0,1,0,0,0,0,0
534,864,0,0,0,0,0,0,0,1,0,0,0,0,0
546,837,0,0,0,0,0,0,0,1,1,0,0,0,0
550,835,0,0,1,0,0,0,0,0,0,0,0,0,0
552,837,0,0,0,0,0,0,0,0,1,0,0,0,0
553,821,0,0,0,0,0,0,0,1,0,1,0,0,1
553,835,1,0,1,0,0,0,0,0,1,0,0,0,0
553,837,0,0,0,0,0,0,0,1,1,0,0,0,0
553,855,0,0,0,1,0,0,0,0,0,0,0,0,0
553,863,1,0,0,0,0,0,0,0,0,0,0,0,0
553,875,0,0,1,0,0,0,0,0,0,0,0,0,0
553,907,0,0,0,0,1,0,0,0,0,0,0,0,0
